test_type,stage,elapsed_s,rough_index,local_index,pax_sample,rp_out1_v,rp_out2_v,pid_output_v,pid_integrator_v,pid_setpoint_v,pid_p,pid_i_hz,pd_mean_v,pd_std_v,pd_min_v,pd_max_v,pd_sample_count,pd_target_v,pd_error_v,local_pd_slope_v_per_rp_v,outer_u_error_rad,outer_pd_setpoint_delta_v,theta,eta,s1,s2,s3,u,v,pax_ptotal
phi1-pd-lock,pax-rough,0.8319435460016393,0,,1,0.0,0.0,nan,nan,nan,nan,nan,0.06083584576845169,0.0028102539837676957,0.053955078125,0.0662841796875,16384,nan,nan,nan,nan,nan,0.7921404616642915,0.2122543184521138,-0.012287347841117593,0.9111583759626933,0.4118730811743572,0.42454276160804083,1.583083983845434,nan
phi1-pd-lock,pax-rough,1.658930171000975,1,,1,0.09037037037037036,0.0,nan,nan,nan,nan,nan,0.0397593155503273,0.0012306881715329655,0.0362548828125,0.044677734375,16384,nan,nan,nan,nan,nan,0.6704280904418822,0.6365689150873035,0.06684472032962432,0.28556329156610555,0.9560258311750712,1.2805341789372484,1.5039017266582726,nan
phi1-pd-lock,pax-rough,2.4857315170011134,2,,1,0.18074074074074073,0.0,nan,nan,nan,nan,nan,0.015493258833885193,0.0009523922732014934,0.01220703125,0.01904296875,16384,nan,nan,nan,nan,nan,-0.6186721437910734,0.6005716681357066,0.11825331434721723,-0.3413912402622043,0.9324527734518956,1.9217606974225596,1.4522656575285688,nan
phi1-pd-lock,pax-rough,3.3189389130002382,3,,1,0.2711111111111111,0.0,nan,nan,nan,nan,nan,0.01190737634897232,0.000927300300049263,0.009033203125,0.0155029296875,16384,nan,nan,nan,nan,nan,-0.6782118602430345,0.4573202518350107,0.12978405969591617,-0.5961108654995282,0.7923433181912056,2.2157927848675225,1.440645132442387,nan
phi1-pd-lock,pax-rough,4.146792863000883,4,,1,0.36148148148148146,0.0,nan,nan,nan,nan,nan,0.011377193033695221,0.000785608108603834,0.008544921875,0.0145263671875,16384,nan,nan,nan,nan,nan,-0.7254742385475085,0.09299582626891857,0.11749912122337956,-0.9757039078850389,0.18492117415157514,2.9542883154054014,1.4530251455970657,nan
phi1-pd-lock,pax-rough,4.974850014001277,5,,1,0.45185185185185184,0.0,nan,nan,nan,nan,nan,0.04790860414505005,0.0011909137482054063,0.0443115234375,0.0528564453125,16384,nan,nan,nan,nan,nan,-0.7385766539927036,-0.5749207399582001,0.03820964529489303,-0.4068417854150625,-0.9126991753292663,-1.9901159353631528,1.5325773778524627,nan
phi1-pd-lock,pax-rough,5.801744773001701,6,,1,0.5422222222222222,0.0,nan,nan,nan,nan,nan,0.07174653559923172,0.0009333238865982483,0.0687255859375,0.076171875,16384,nan,nan,nan,nan,nan,0.8351235426846235,-0.6486560302229654,-0.026816185999878075,0.26875330018427435,-0.9628356847398633,-1.2985974707401946,1.5976157277901455,nan
phi1-pd-lock,pax-rough,6.627847475001545,7,,1,0.6325925925925926,0.0,nan,nan,nan,nan,nan,0.07827900350093842,0.0007942800635565236,0.0755615234375,0.0814208984375,16384,nan,nan,nan,nan,nan,0.8274632233136986,-0.121839711982887,-0.08154836857320846,0.9670244312925043,-0.24127497356016187,-0.2445103344907813,1.6524353515544696,nan
phi1-pd-lock,pax-rough,7.460924603001331,8,,1,0.7229629629629629,0.0,nan,nan,nan,nan,nan,0.05938781797885895,0.0008879776170259556,0.0560302734375,0.0628662109375,16384,nan,nan,nan,nan,nan,0.7923862461422261,0.23847909143185358,-0.012415957820244308,0.8883086997452768,0.4590789670070517,0.47699801799103714,1.5832126036363554,nan
phi1-pd-lock,pd-local-calibration,7.591142934001255,,0,0,0.41185185185185186,0.0,nan,nan,nan,nan,nan,0.037738002836704254,0.0033820179240291403,0.0308837890625,0.04443359375,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,7.72189485600029,,1,0,0.42185185185185187,0.0,nan,nan,nan,nan,nan,0.039353981614112854,0.005307702472208314,0.0301513671875,0.0494384765625,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,7.851260948000345,,2,0,0.4318518518518518,0.0,nan,nan,nan,nan,nan,0.0369926393032074,0.002354993769571594,0.0316162109375,0.0426025390625,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,7.981043260000661,,3,0,0.44185185185185183,0.0,nan,nan,nan,nan,nan,0.03778792917728424,0.0026499390990757463,0.031494140625,0.0447998046875,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,8.110685390000071,,4,0,0.45185185185185184,0.0,nan,nan,nan,nan,nan,0.04962237924337387,0.0036643000970734657,0.04248046875,0.0572509765625,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,8.239969528000074,,5,0,0.46185185185185185,0.0,nan,nan,nan,nan,nan,0.05165928602218628,0.002834894160557671,0.0455322265625,0.059326171875,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,8.369134391999978,,6,0,0.47185185185185186,0.0,nan,nan,nan,nan,nan,0.057218052446842194,0.0017781786713239108,0.0516357421875,0.061767578125,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,8.498716440000862,,7,0,0.4818518518518518,0.0,nan,nan,nan,nan,nan,0.05714764446020126,0.0033283551904451686,0.0506591796875,0.06640625,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-local-calibration,8.628110103001745,,8,0,0.4918518518518518,0.0,nan,nan,nan,nan,nan,0.05371379852294922,0.0031928313952875372,0.04736328125,0.0601806640625,16384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,handoff-target,9.512903926000945,,,1,0.45185185185185184,0.0,nan,nan,nan,nan,nan,0.0546136200428009,0.0020738617982837444,0.0496826171875,0.0604248046875,16384,0.0546136200428009,0.0,0.6935678422450983,nan,nan,-0.7480178651990065,-0.6003494022660739,0.02701619999372782,-0.36069600868161406,-0.9322920756174279,-1.9399515690572986,1.543776839312858,nan
phi1-pd-lock,pd-fpga-p-only,9.540476611000486,,,0,0.4544011720180686,0.0,0.45696496154315713,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.04920974373817444,0.025110223507457206,0.009765625,0.07958984375,16384,0.0546136200428009,-0.005403876304626465,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.591121126000871,,,0,0.45244780857038214,0.0,0.45086070076913687,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.05222170054912567,0.013093879591153509,0.03125,0.0723876953125,16384,0.0546136200428009,-0.002391919493675232,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.641252098001132,,,0,0.45305823464778416,0.0,0.45318031986326457,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.047718726098537445,0.00476025668645331,0.0377197265625,0.0579833984375,16384,0.0546136200428009,-0.006894893944263458,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.692249475001518,,,0,0.45549993895739227,0.0,0.45464534244902943,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.045794226229190826,0.001790096817741714,0.0411376953125,0.05126953125,16384,0.0546136200428009,-0.008819393813610077,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.741127506000339,,,0,0.45513368331095105,0.0,0.45525576852643146,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.0444459393620491,0.0013187482858495203,0.0401611328125,0.0489501953125,16384,0.0546136200428009,-0.0101676806807518,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.797141315000772,,,0,0.45537785374191186,0.0,0.454523257233549,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.0436367392539978,0.002025603194827757,0.038330078125,0.0509033203125,16384,0.0546136200428009,-0.0109768807888031,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.841805419000593,,,0,0.4541570015871078,0.0,0.45464534244902943,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.04498359560966492,0.0020385451575751974,0.0390625,0.051513671875,16384,0.0546136200428009,-0.009630024433135986,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.891791879001175,,,0,0.45684287632767673,0.0,0.4563545354657551,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.040096215903759,0.0014907639224692923,0.035888671875,0.044921875,16384,0.0546136200428009,-0.0145174041390419,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.941479780000009,,,0,0.4565987058967159,0.0,0.4567207911121963,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.03956884145736694,0.0014515322139300542,0.03515625,0.044189453125,16384,0.0546136200428009,-0.01504477858543396,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,9.991618215000926,,,0,0.4557441093883531,0.0,0.45513368331095105,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.0433378741145134,0.002023747609103639,0.0377197265625,0.0498046875,16384,0.0546136200428009,-0.011275745928287506,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.041839637000521,,,0,0.45501159809547065,0.0,0.45488951287999024,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.04322006553411484,0.0018127004294953833,0.0384521484375,0.0494384765625,16384,0.0546136200428009,-0.011393554508686066,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.093541856000229,,,0,0.4559882798193139,0.0,0.4559882798193139,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.04221919924020767,0.001221076492759723,0.03857421875,0.046630859375,16384,0.0546136200428009,-0.012394420802593231,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.141726836000089,,,0,0.45696496154315713,0.0,0.45684287632767673,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.038332805037498474,0.0015592869117060065,0.034423828125,0.0435791015625,16384,0.0546136200428009,-0.01628081500530243,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.192092809000314,,,0,0.4565987058967159,0.0,0.4564766206812355,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.0362502783536911,0.002383693012659839,0.0313720703125,0.0423583984375,16384,0.0546136200428009,-0.018363341689109802,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.24188478400174,,,0,0.4579416432670004,0.0,0.4585520693444024,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.03680279105901718,0.002417490056974197,0.02978515625,0.042724609375,16384,0.0546136200428009,-0.017810828983783722,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.292291273000956,,,0,0.4558661946038335,0.0,0.4558661946038335,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.03744296729564667,0.001698927940686906,0.032470703125,0.0426025390625,16384,0.0546136200428009,-0.017170652747154236,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.34219353500157,,,0,0.45720913197411794,0.0,0.45708704675863754,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.03701385110616684,0.0016558379310193916,0.031982421875,0.0418701171875,16384,0.0546136200428009,-0.017599768936634064,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.392472815001383,,,0,0.45757538762055916,0.0,0.45781955805151997,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.03695571422576904,0.002154522883911799,0.031005859375,0.042724609375,16384,0.0546136200428009,-0.01765790581703186,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.443165580001732,,,0,0.45696496154315713,0.0,0.45708704675863754,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.03650166094303131,0.0022393959181993247,0.0303955078125,0.0419921875,16384,0.0546136200428009,-0.018111959099769592,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-p-only,10.49263199500092,,,0,0.4557441093883531,0.0,0.4557441093883531,0.451904296875,0.0545654296875,-0.317138671875,0.0,0.041022226214408875,0.0021847178066812818,0.0352783203125,0.04638671875,16384,0.0546136200428009,-0.013591393828392029,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,10.971015934001116,,,1,0.5104382859235747,0.0,0.5104382859235747,0.5098876953125,0.0545654296875,-0.317138671875,-4.997947940025335,0.04304596036672592,0.002003315955325287,0.0379638671875,0.0489501953125,16384,0.0545654296875,-0.011519469320774078,0.6935678422450983,-0.007432808353424747,-5.507050708467316e-05,-0.7407723422264783,-0.6038759374483808,0.031653148683724604,-0.3537084029967622,-0.9348200061123457,-1.9325187607038736,1.539137890063232,nan
phi1-pd-lock,pd-fpga-pid,10.995234055000765,,,0,0.5109266267854963,0.0,0.5116591380783787,0.5107421875,0.0545654296875,-0.317138671875,-4.997947940025335,0.05329205095767975,0.0011738065713921924,0.049560546875,0.05810546875,16384,0.0545654296875,-0.0012733787298202515,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.045448904000295,,,0,0.5159321206201929,0.0,0.5155658649737517,0.514404296875,0.0545654296875,-0.317138671875,-4.997947940025335,0.051813870668411255,0.0020447121545774257,0.0474853515625,0.05908203125,16384,0.0545654296875,-0.002751559019088745,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.095198970000638,,,0,0.5230130631180564,0.0,0.523501403979978,0.5211181640625,0.0545654296875,-0.317138671875,-4.997947940025335,0.04944401979446411,0.001522038578724643,0.0439453125,0.0538330078125,16384,0.0545654296875,-0.005121409893035889,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.146703389000322,,,0,0.531314857770724,0.0,0.5316811134171652,0.5301513671875,0.0545654296875,-0.317138671875,-4.997947940025335,0.04921930283308029,0.001582501661680515,0.0443115234375,0.0548095703125,16384,0.0545654296875,-0.005346126854419708,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.19600950200038,,,0,0.5297277499694787,0.0,0.5299719204004395,0.5302734375,0.0545654296875,-0.317138671875,-4.997947940025335,0.05657148361206055,0.0017784831311189713,0.05126953125,0.06201171875,16384,0.0545654296875,0.002006053924560547,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.24569268400046,,,0,0.5261872787205469,0.0,0.5263093639360273,0.526611328125,0.0545654296875,-0.317138671875,-4.997947940025335,0.056910134851932526,0.0022724578889410903,0.0516357421875,0.062255859375,16384,0.0545654296875,0.0023447051644325256,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.295704462001595,,,0,0.5261872787205469,0.0,0.5270418752289098,0.5262451171875,0.0545654296875,-0.317138671875,-4.997947940025335,0.05351252108812332,0.0021458346561872474,0.0478515625,0.059326171875,16384,0.0545654296875,-0.0010529085993766785,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.34582487300031,,,0,0.5243560004883409,0.0,0.5244780857038213,0.5250244140625,0.0545654296875,-0.317138671875,-4.997947940025335,0.05610556900501251,0.0016464187670322296,0.051513671875,0.0604248046875,16384,0.0545654296875,0.0015401393175125122,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.395894229000987,,,0,0.5175192284214382,0.0,0.5178854840678794,0.5185546875,0.0545654296875,-0.317138671875,-4.997947940025335,0.059549279510974884,0.0023518267215391717,0.05322265625,0.0648193359375,16384,0.0545654296875,0.004983849823474884,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.445917298000495,,,0,0.5123916493712611,0.0,0.5116591380783787,0.51318359375,0.0545654296875,-0.317138671875,-4.997947940025335,0.0574166476726532,0.0014682948281307489,0.0523681640625,0.0623779296875,16384,0.0545654296875,0.0028512179851531982,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.496214782000607,,,0,0.5084849224758882,0.0,0.508729092906849,0.5087890625,0.0545654296875,-0.317138671875,-4.997947940025335,0.05699370056390762,0.0011470134398712485,0.052978515625,0.0611572265625,16384,0.0545654296875,0.0024282708764076233,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.546130890001223,,,0,0.5051886216579172,0.0,0.504822366011476,0.505126953125,0.0545654296875,-0.317138671875,-4.997947940025335,0.05660487711429596,0.0008986855798172968,0.0533447265625,0.06005859375,16384,0.0545654296875,0.0020394474267959595,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.596383490001244,,,0,0.5044561103650348,0.0,0.504822366011476,0.50439453125,0.0545654296875,-0.317138671875,-4.997947940025335,0.05423464626073837,0.0014806932425800079,0.050048828125,0.0595703125,16384,0.0545654296875,-0.0003307834267616272,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.646759200000815,,,0,0.5010377243315834,0.0,0.5004272982541814,0.5018310546875,0.0545654296875,-0.317138671875,-4.997947940025335,0.05722138285636902,0.0025688564561090563,0.0518798828125,0.06396484375,16384,0.0545654296875,0.0026559531688690186,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.696477668001535,,,0,0.4911488218776706,0.0,0.49175924795507264,0.4932861328125,0.0545654296875,-0.317138671875,-4.997947940025335,0.059949733316898346,0.0016177828015671372,0.0560302734375,0.0654296875,16384,0.0545654296875,0.005384303629398346,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.74636193600054,,,0,0.47796361860578684,0.0,0.4772311073129044,0.4801025390625,0.0545654296875,-0.317138671875,-4.997947940025335,0.06357783824205399,0.0013806653563084145,0.06005859375,0.06787109375,16384,0.0545654296875,0.009012408554553986,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.79614467400097,,,0,0.4657550970577463,0.0,0.46612135270418753,0.4676513671875,0.0545654296875,-0.317138671875,-4.997947940025335,0.06213494390249252,0.0020881891017606913,0.056396484375,0.0677490234375,16384,0.0545654296875,0.007569514214992523,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.846229319000486,,,0,0.4557441093883531,0.0,0.4562324502502747,0.4581298828125,0.0545654296875,-0.317138671875,-4.997947940025335,0.06086377054452896,0.0010291869144471086,0.0576171875,0.0657958984375,16384,0.0545654296875,0.006298340857028961,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.897408658000131,,,0,0.4486631668904896,0.0,0.449395678183372,0.4500732421875,0.0545654296875,-0.317138671875,-4.997947940025335,0.05865350365638733,0.0014970634083862973,0.054443359375,0.0633544921875,16384,0.0545654296875,0.004088073968887329,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.946607230000154,,,0,0.4421926504700281,0.0,0.4419484800390673,0.4427490234375,0.0545654296875,-0.317138671875,-4.997947940025335,0.05931336432695389,0.0020916803453496766,0.0533447265625,0.0653076171875,16384,0.0545654296875,0.004747934639453888,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,11.996723834001386,,,0,0.4381638383591747,0.0,0.4380417531436943,0.438232421875,0.0545654296875,-0.317138671875,-4.997947940025335,0.05656389892101288,0.0015278122380239473,0.0518798828125,0.0609130859375,16384,0.0545654296875,0.0019984692335128784,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.048124959001143,,,0,0.44329141740935174,0.0,0.44304724697839093,0.44140625,0.0545654296875,-0.317138671875,-4.997947940025335,0.05086638778448105,0.0025299991507413016,0.045166015625,0.058349609375,16384,0.0545654296875,-0.0036990419030189514,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.09657068800152,,,0,0.4518373824929801,0.0,0.4517152972774997,0.450439453125,0.0545654296875,-0.317138671875,-4.997947940025335,0.04779887944459915,0.0018276668292740615,0.042724609375,0.0545654296875,16384,0.0545654296875,-0.006766550242900848,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.146997685000315,,,0,0.4464656330118423,0.0,0.4469539738737639,0.448486328125,0.0545654296875,-0.317138671875,-4.997947940025335,0.05810561031103134,0.0019096110701515953,0.052734375,0.0631103515625,16384,0.0545654296875,0.0035401806235313416,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.19707751000169,,,0,0.42961787327554635,0.0,0.4290074471981443,0.43212890625,0.0545654296875,-0.317138671875,-4.997947940025335,0.0655122846364975,0.0019372425653157285,0.0606689453125,0.0706787109375,16384,0.0545654296875,0.010946854948997498,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.247517692001566,,,0,0.4167989256501038,0.0,0.41765352215846663,0.4193115234375,0.0545654296875,-0.317138671875,-4.997947940025335,0.061004333198070526,0.0019197533625359175,0.0555419921875,0.0667724609375,16384,0.0545654296875,0.006438903510570526,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.29694450200077,,,0,0.41631058478818217,0.0,0.41631058478818217,0.4154052734375,0.0545654296875,-0.317138671875,-4.997947940025335,0.055507592856884,0.0017159476398550767,0.05126953125,0.06103515625,16384,0.0545654296875,0.0009421631693840027,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.346985845000745,,,0,0.4244902942253693,0.0,0.4244902942253693,0.4229736328125,0.0545654296875,-0.317138671875,-4.997947940025335,0.05006261169910431,0.002731318431718438,0.0421142578125,0.055908203125,16384,0.0545654296875,-0.004502817988395691,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.397045823001463,,,0,0.42326944207056527,0.0,0.4236356977170065,0.42431640625,0.0545654296875,-0.317138671875,-4.997947940025335,0.05476783215999603,0.0018313349494599492,0.0491943359375,0.0594482421875,16384,0.0545654296875,0.00020240247249603271,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.44853927100121,,,0,0.4237577829324869,0.0,0.4242461237944085,0.4228515625,0.0545654296875,-0.317138671875,-4.997947940025335,0.054682232439517975,0.0013465349426104798,0.0506591796875,0.059326171875,16384,0.0545654296875,0.00011680275201797485,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.497511168001438,,,0,0.42693199853497743,0.0,0.42693199853497743,0.4261474609375,0.0545654296875,-0.317138671875,-4.997947940025335,0.051715441048145294,0.0016244209295035485,0.047607421875,0.056396484375,16384,0.0545654296875,-0.002849988639354706,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,12.979696929000056,,,1,0.49236967403247467,0.0,0.49188133317055305,0.48974609375,0.05419921875,-0.317138671875,-4.997947940025335,0.05202639847993851,0.0011849363886973995,0.0477294921875,0.0565185546875,16384,0.05419921875,-0.002172820270061493,0.6935678422450983,-0.045290775870536315,-0.00033556441587781434,-0.7497283122992212,-0.6230813641718667,0.022735325402583658,-0.3181502339494361,-0.9477676580347938,-1.894660793186762,1.5480590423071727,nan
phi1-pd-lock,pd-fpga-pid,13.003450128000622,,,0,0.49615431571236723,0.0,0.49700891222073007,0.494384765625,0.05419921875,-0.317138671875,-4.997947940025335,0.04784858226776123,0.0015546448267963512,0.0435791015625,0.0538330078125,16384,0.05419921875,-0.0063506364822387695,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.053834224001548,,,0,0.5057990477353193,0.0,0.5057990477353193,0.504150390625,0.05419921875,-0.317138671875,-4.997947940025335,0.04847724735736847,0.0012393303192210004,0.04443359375,0.052978515625,16384,0.05419921875,-0.005721971392631531,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.103734903001168,,,0,0.5100720302771334,0.0,0.5106824563545355,0.5093994140625,0.05419921875,-0.317138671875,-4.997947940025335,0.05128507316112518,0.0023431567212992724,0.046142578125,0.057373046875,16384,0.05419921875,-0.002914145588874817,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
