test_type,stage,elapsed_s,rough_index,local_index,pax_sample,rp_out1_v,rp_out2_v,pid_output_v,pid_integrator_v,pid_setpoint_v,pid_p,pid_i_hz,pd_mean_v,pd_std_v,pd_min_v,pd_max_v,pd_sample_count,pd_target_v,pd_error_v,local_pd_slope_v_per_rp_v,outer_u_error_rad,outer_pd_setpoint_delta_v,theta,eta,s1,s2,s3,u,v,pax_ptotal
phi1-pd-lock,pd-fpga-pid,13.153985148001084,,,0,0.5165425466975949,0.0,0.5162983762666341,0.5155029296875,0.05419921875,-0.317138671875,-4.997947940025335,0.04983844608068466,0.0011478380455696776,0.046142578125,0.054443359375,16384,0.05419921875,-0.004360772669315338,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.204030489001525,,,0,0.5199609327310463,0.0,0.5206934440239287,0.51953125,0.05419921875,-0.317138671875,-4.997947940025335,0.05130606144666672,0.0016189153830819052,0.0465087890625,0.0556640625,16384,0.05419921875,-0.0028931573033332825,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.254079987000296,,,0,0.5173971432059578,0.0,0.5175192284214382,0.517822265625,0.05419921875,-0.317138671875,-4.997947940025335,0.056374453008174896,0.001200000975361662,0.0528564453125,0.060546875,16384,0.05419921875,0.0021752342581748962,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.304251004001344,,,0,0.508118666829447,0.0,0.5079965816139665,0.5098876953125,0.05419921875,-0.317138671875,-4.997947940025335,0.059713609516620636,0.0012595779994099123,0.0556640625,0.0640869140625,16384,0.05419921875,0.005514390766620636,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.354243796000446,,,0,0.48748626541325846,0.0,0.48724209498229765,0.4913330078125,0.05419921875,-0.317138671875,-4.997947940025335,0.06741756200790405,0.0015105058130074453,0.0631103515625,0.072021484375,16384,0.05419921875,0.013218343257904053,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.404166807000365,,,0,0.46160419973141253,0.0,0.46160419973141253,0.4664306640625,0.05419921875,-0.317138671875,-4.997947940025335,0.07044054567813873,0.0012138197744325358,0.06640625,0.074462890625,16384,0.05419921875,0.016241326928138733,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.454400211001484,,,0,0.4359663044805274,0.0,0.4357221340495666,0.4405517578125,0.05419921875,-0.317138671875,-4.997947940025335,0.0704205259680748,0.0013110396827671355,0.0667724609375,0.0755615234375,16384,0.05419921875,0.0162213072180748,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.50446459700106,,,0,0.4148455622024173,0.0,0.4144793065559761,0.4176025390625,0.05419921875,-0.317138671875,-4.997947940025335,0.06712280213832855,0.002179486790530611,0.0609130859375,0.072265625,16384,0.05419921875,0.012923583388328552,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.554529274000743,,,0,0.3987303137590038,0.0,0.39787571725064097,0.401123046875,0.05419921875,-0.317138671875,-4.997947940025335,0.06459229439496994,0.0012272382410790934,0.0614013671875,0.06884765625,16384,0.05419921875,0.01039307564496994,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.604835354000897,,,0,0.38798681479672814,0.0,0.38823098522768895,0.3902587890625,0.05419921875,-0.317138671875,-4.997947940025335,0.060403965413570404,0.0014296718387837263,0.0567626953125,0.0653076171875,16384,0.05419921875,0.006204746663570404,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.65473082400058,,,0,0.3853009400561592,0.0,0.3848125991942376,0.385498046875,0.05419921875,-0.317138671875,-4.997947940025335,0.056439630687236786,0.0012700371813287176,0.052978515625,0.060791015625,16384,0.05419921875,0.002240411937236786,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.704691676000948,,,0,0.39238188255402273,0.0,0.3921377121230619,0.390869140625,0.05419921875,-0.317138671875,-4.997947940025335,0.049589402973651886,0.0009494667048618578,0.04638671875,0.0535888671875,16384,0.05419921875,-0.004609815776348114,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.754820723001103,,,0,0.40361372237822,0.0,0.40422414845562205,0.40185546875,0.05419921875,-0.317138671875,-4.997947940025335,0.046888045966625214,0.0019212757586383328,0.04150390625,0.052978515625,16384,0.05419921875,-0.007311172783374786,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.804985649001537,,,0,0.4141130509095349,0.0,0.41362471004761325,0.4122314453125,0.05419921875,-0.317138671875,-4.997947940025335,0.046754390001297,0.0016965144130988033,0.041259765625,0.051513671875,16384,0.05419921875,-0.007444828748703003,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.858201117000135,,,0,0.4304724697839092,0.0,0.4302282993529484,0.4276123046875,0.05419921875,-0.317138671875,-4.997947940025335,0.04514800012111664,0.0029480390331574954,0.0394287109375,0.052734375,16384,0.05419921875,-0.009051218628883362,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.905125702000078,,,0,0.4420705652545477,0.0,0.44170430960810647,0.4398193359375,0.05419921875,-0.317138671875,-4.997947940025335,0.04719427973031998,0.0015685102337943703,0.0428466796875,0.052001953125,16384,0.05419921875,-0.007004939019680023,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,13.955365408000944,,,0,0.4518373824929801,0.0,0.4519594677084605,0.4508056640625,0.05419921875,-0.317138671875,-4.997947940025335,0.048318490386009216,0.002034851083045318,0.0428466796875,0.05322265625,16384,0.05419921875,-0.005880728363990784,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.005366646000766,,,0,0.45525576852643146,0.0,0.4556220241728727,0.4554443359375,0.05419921875,-0.317138671875,-4.997947940025335,0.05214305967092514,0.001888440481561173,0.04736328125,0.057861328125,16384,0.05419921875,-0.0020561590790748596,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.055614627000978,,,0,0.4540349163716274,0.0,0.4542790868025882,0.455078125,0.05419921875,-0.317138671875,-4.997947940025335,0.05549154430627823,0.0016926122658117166,0.05029296875,0.0609130859375,16384,0.05419921875,0.0012923255562782288,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.105321953000384,,,0,0.4513490416310585,0.0,0.4515932120620193,0.451416015625,0.05419921875,-0.317138671875,-4.997947940025335,0.0569949597120285,0.002131680539195687,0.0518798828125,0.062255859375,16384,0.05419921875,0.0027957409620285034,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.155459527000858,,,0,0.444268099133195,0.0,0.4441460139177146,0.4459228515625,0.05419921875,-0.317138671875,-4.997947940025335,0.05863557010889053,0.0021983258435596892,0.0528564453125,0.0634765625,16384,0.05419921875,0.0044363513588905334,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.205599445000189,,,0,0.43865217922109634,0.0,0.43853009400561593,0.4400634765625,0.05419921875,-0.317138671875,-4.997947940025335,0.05798105150461197,0.0016277862764243693,0.0537109375,0.062744140625,16384,0.05419921875,0.003781832754611969,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.257605905000673,,,0,0.4330362593089977,0.0,0.4330362593089977,0.4342041015625,0.05419921875,-0.317138671875,-4.997947940025335,0.05791855603456497,0.0012156538778930839,0.0540771484375,0.0621337890625,16384,0.05419921875,0.003719337284564972,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.305734469000527,,,0,0.43010621413746797,0.0,0.4303503845684288,0.4305419921875,0.05419921875,-0.317138671875,-4.997947940025335,0.05656620115041733,0.0014151315125429745,0.052490234375,0.0614013671875,16384,0.05419921875,0.002366982400417328,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.355863637001676,,,0,0.4238798681479673,0.0,0.4238798681479673,0.4254150390625,0.05419921875,-0.317138671875,-4.997947940025335,0.05864163488149643,0.002030638874346297,0.0526123046875,0.0634765625,16384,0.05419921875,0.0044424161314964294,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.406175808000626,,,0,0.4174093517275058,0.0,0.4172872665120254,0.4190673828125,0.05419921875,-0.317138671875,-4.997947940025335,0.05754977464675903,0.0016422230960116777,0.0535888671875,0.06298828125,16384,0.05419921875,0.003350555896759033,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.456502978000572,,,0,0.4128921987547308,0.0,0.41325845440117204,0.4140625,0.05419921875,-0.317138671875,-4.997947940025335,0.05722040683031082,0.0016578764661246965,0.052490234375,0.061767578125,16384,0.05419921875,0.0030211880803108215,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.506499597000584,,,0,0.4073983640581126,0.0,0.4073983640581126,0.408935546875,0.05419921875,-0.317138671875,-4.997947940025335,0.05757951736450195,0.000873301056800351,0.0546875,0.06103515625,16384,0.05419921875,0.003380298614501953,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,14.984177109001394,,,1,0.38346966182395315,0.0,0.38310340617751193,0.38330078125,0.052734375,-0.317138671875,-4.997947940025335,0.05811460316181183,0.001435817497255675,0.0538330078125,0.062255859375,16384,0.052734375,0.005380228161811829,0.6935678422450983,-0.2211279572593079,-0.0015,-0.7725689397805913,-0.7113605051695253,0.0037850981517235597,-0.14748622290127564,-0.9890568674683459,-1.7188236117979907,1.5670112196049515,nan
phi1-pd-lock,pd-fpga-pid,15.008440264000455,,,0,0.3823708948846295,0.0,0.3818825540227079,0.3829345703125,0.052734375,-0.317138671875,-4.997947940025335,0.053237758576869965,0.0013269733769298447,0.04931640625,0.0576171875,16384,0.052734375,0.0005033835768699646,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.058694767001725,,,0,0.3801733610059822,0.0,0.3805396166524234,0.38134765625,0.052734375,-0.317138671875,-4.997947940025335,0.053243979811668396,0.0008999199810447357,0.0501708984375,0.0565185546875,16384,0.052734375,0.000509604811668396,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.108272681000017,,,0,0.38566719570260044,0.0,0.3866438774264437,0.383544921875,0.052734375,-0.317138671875,-4.997947940025335,0.050105512142181396,0.0027769383419671157,0.042236328125,0.056884765625,16384,0.052734375,-0.0026288628578186035,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.160181267001462,,,0,0.39506775729459165,0.0,0.39482358686363084,0.3936767578125,0.052734375,-0.317138671875,-4.997947940025335,0.04661451280117035,0.0023717763673794597,0.0406494140625,0.0521240234375,16384,0.052734375,-0.006119862198829651,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.208693892000156,,,0,0.4049566597485045,0.0,0.4052008301794653,0.403564453125,0.052734375,-0.317138671875,-4.997947940025335,0.04543675482273102,0.0015666550289537785,0.0404052734375,0.05029296875,16384,0.052734375,-0.007297620177268982,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.25869540000167,,,0,0.4082529605664754,0.0,0.40874130142839704,0.4091796875,0.052734375,-0.317138671875,-4.997947940025335,0.051069945096969604,0.0023533581629953575,0.045654296875,0.0579833984375,16384,0.052734375,-0.0016644299030303955,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.308941978000803,,,0,0.4077646197045538,0.0,0.4080087901355146,0.4072265625,0.052734375,-0.317138671875,-4.997947940025335,0.05536505579948425,0.00255906311145515,0.05029296875,0.062744140625,16384,0.052734375,0.002630680799484253,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.358814124001583,,,0,0.4146013917714565,0.0,0.4146013917714565,0.41259765625,0.052734375,-0.317138671875,-4.997947940025335,0.04634746164083481,0.0015909724540452896,0.0418701171875,0.0516357421875,16384,0.052734375,-0.006386913359165192,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.409084647000782,,,0,0.42986204370650716,0.0,0.4302282993529484,0.4278564453125,0.052734375,-0.317138671875,-4.997947940025335,0.04319830983877182,0.002068374105573786,0.0369873046875,0.048095703125,16384,0.052734375,-0.00953606516122818,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.459195030000046,,,0,0.4380417531436943,0.0,0.43877426443657674,0.43701171875,0.052734375,-0.317138671875,-4.997947940025335,0.04773038625717163,0.0017112035055523232,0.0423583984375,0.0517578125,16384,0.052734375,-0.005003988742828369,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.509325751001597,,,0,0.44377975827127336,0.0,0.4428030765474301,0.4425048828125,0.052734375,-0.317138671875,-4.997947940025335,0.04827500134706497,0.0020083842361862535,0.04248046875,0.05419921875,16384,0.052734375,-0.004459373652935028,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.559216922001724,,,0,0.45073861555365646,0.0,0.4509827859846173,0.4490966796875,0.052734375,-0.317138671875,-4.997947940025335,0.04905777424573898,0.001941516983235659,0.0440673828125,0.054443359375,16384,0.052734375,-0.003676600754261017,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.609400742001526,,,0,0.45696496154315713,0.0,0.45708704675863754,0.4564208984375,0.052734375,-0.317138671875,-4.997947940025335,0.049414604902267456,0.002730424935136164,0.0443115234375,0.0562744140625,16384,0.052734375,-0.003319770097732544,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.659397983001327,,,0,0.45513368331095105,0.0,0.45501159809547065,0.4559326171875,0.052734375,-0.317138671875,-4.997947940025335,0.05321753770112991,0.0015619916577041912,0.0484619140625,0.0577392578125,16384,0.052734375,0.00048316270112991333,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.71115828100119,,,0,0.44768648516664633,0.0,0.44817482602856795,0.4500732421875,0.052734375,-0.317138671875,-4.997947940025335,0.05720128118991852,0.0017904794291456346,0.052734375,0.06298828125,16384,0.052734375,0.004466906189918518,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.759201284001392,,,0,0.4309608106458308,0.0,0.4310828958613112,0.4344482421875,0.052734375,-0.317138671875,-4.997947940025335,0.06328213959932327,0.0012224427768258456,0.059326171875,0.0675048828125,16384,0.052734375,0.010547764599323273,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.81048677200124,,,0,0.41631058478818217,0.0,0.41582224392626055,0.4183349609375,0.052734375,-0.317138671875,-4.997947940025335,0.06199120730161667,0.0008751552884097444,0.0589599609375,0.0653076171875,16384,0.052734375,0.009256832301616669,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.860168660999989,,,0,0.40922964229031866,0.0,0.4098400683677207,0.4102783203125,0.052734375,-0.317138671875,-4.997947940025335,0.056522004306316376,0.0016710175445292395,0.051513671875,0.061279296875,16384,0.052734375,0.0037876293063163757,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.910232095000538,,,0,0.4082529605664754,0.0,0.4080087901355146,0.407958984375,0.052734375,-0.317138671875,-4.997947940025335,0.05389977991580963,0.002255980205557451,0.0477294921875,0.05859375,16384,0.052734375,0.0011654049158096313,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,15.960249954001483,,,0,0.4073983640581126,0.0,0.4078867049200342,0.4075927734375,0.052734375,-0.317138671875,-4.997947940025335,0.05306960642337799,0.0013972636364687411,0.04931640625,0.0582275390625,16384,0.052734375,0.0003352314233779907,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.010830058001375,,,0,0.4077646197045538,0.0,0.4077646197045538,0.40673828125,0.052734375,-0.317138671875,-4.997947940025335,0.05238330364227295,0.002526163554203916,0.046875,0.059326171875,16384,0.052734375,-0.0003510713577270508,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.060541683000338,,,0,0.4095958979367599,0.0,0.4097179831522403,0.408935546875,0.052734375,-0.317138671875,-4.997947940025335,0.051654599606990814,0.0014620352967551706,0.0472412109375,0.05615234375,16384,0.052734375,-0.0010797753930091858,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.110312308001085,,,0,0.4117934318154072,0.0,0.41142717616896596,0.4111328125,0.052734375,-0.317138671875,-4.997947940025335,0.051268599927425385,0.0017115704430716685,0.046875,0.056884765625,16384,0.052734375,-0.0014657750725746155,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.160771875000137,,,0,0.41618849957270176,0.0,0.416554755219143,0.414794921875,0.052734375,-0.317138671875,-4.997947940025335,0.049051955342292786,0.0023935185765606415,0.04248046875,0.0546875,16384,0.052734375,-0.0036824196577072144,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.210603335000997,,,0,0.42265901599316325,0.0,0.42290318642412406,0.421142578125,0.052734375,-0.317138671875,-4.997947940025335,0.04793238639831543,0.002036592310475611,0.0435791015625,0.05419921875,16384,0.052734375,-0.00480198860168457,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.26069662500049,,,0,0.43242583323159567,0.0,0.43242583323159567,0.4300537109375,0.052734375,-0.317138671875,-4.997947940025335,0.04665958136320114,0.0013321536345439562,0.04248046875,0.0516357421875,16384,0.052734375,-0.006074793636798859,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.310611852000875,,,0,0.44121596874618485,0.0,0.44097179831522404,0.4393310546875,0.052734375,-0.317138671875,-4.997947940025335,0.045833684504032135,0.002320583927341037,0.0408935546875,0.0528564453125,16384,0.052734375,-0.006900690495967865,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.360902913000245,,,0,0.4498840190452936,0.0,0.45000610426077403,0.4481201171875,0.052734375,-0.317138671875,-4.997947940025335,0.04763365536928177,0.002846806861892915,0.0421142578125,0.0552978515625,16384,0.052734375,-0.005100719630718231,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.41130549400077,,,0,0.45684287632767673,0.0,0.45696496154315713,0.4556884765625,0.052734375,-0.317138671875,-4.997947940025335,0.0478934720158577,0.001556370132327589,0.0428466796875,0.0523681640625,16384,0.052734375,-0.0048409029841423035,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.461018260000856,,,0,0.46209254059333416,0.0,0.46148211451593213,0.4608154296875,0.052734375,-0.317138671875,-4.997947940025335,0.04957304894924164,0.0019445174096146226,0.04541015625,0.0565185546875,16384,0.052734375,-0.003161326050758362,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.510965687000862,,,0,0.4627029666707362,0.0,0.46245879623977537,0.463134765625,0.052734375,-0.317138671875,-4.997947940025335,0.05162733048200607,0.0027226964479545347,0.0457763671875,0.0579833984375,16384,0.052734375,-0.001107044517993927,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,16.994147766001333,,,1,0.42986204370650716,0.0,0.42998412892198756,0.4295654296875,0.051513671875,-0.317138671875,-4.997947940025335,0.0560840368270874,0.002136263221118181,0.0506591796875,0.06201171875,16384,0.051513671875,0.004570364952087402,0.6935678422450983,-0.17239616984085426,-0.001277302473191959,-0.7552802763733782,-0.6868444692327056,0.011789053412412296,-0.1954783827999278,-0.9806371500598803,-1.7675553992164446,1.5590070002881322,nan
phi1-pd-lock,pd-fpga-pid,17.018410891001622,,,0,0.4329141740935173,0.0,0.4330362593089977,0.431640625,0.051513671875,-0.317138671875,-4.997947940025335,0.04907611012458801,0.0014393734611168891,0.045166015625,0.0543212890625,16384,0.051513671875,-0.0024375617504119873,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.06825826000022,,,0,0.43218166280063486,0.0,0.43230374801611526,0.43310546875,0.051513671875,-0.317138671875,-4.997947940025335,0.05167551338672638,0.0027221658788054164,0.044921875,0.0577392578125,16384,0.051513671875,0.0001618415117263794,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.118272072000764,,,0,0.4327920888780369,0.0,0.4334025149554389,0.4327392578125,0.051513671875,-0.317138671875,-4.997947940025335,0.0508161336183548,0.002094999135800111,0.0455322265625,0.05810546875,16384,0.051513671875,-0.0006975382566452026,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.168229738001173,,,0,0.4374313270662923,0.0,0.4375534122817727,0.4359130859375,0.051513671875,-0.317138671875,-4.997947940025335,0.049504682421684265,0.0012252783728066037,0.0458984375,0.05419921875,16384,0.051513671875,-0.002008989453315735,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.218256884001676,,,0,0.4401172018068612,0.0,0.4404834574533024,0.4398193359375,0.051513671875,-0.317138671875,-4.997947940025335,0.04909922182559967,0.0017161334357694684,0.0438232421875,0.0543212890625,16384,0.051513671875,-0.0024144500494003296,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.268732833001195,,,0,0.44829691124404836,0.0,0.4491515077524112,0.446533203125,0.051513671875,-0.317138671875,-4.997947940025335,0.04637308418750763,0.0020338802667841196,0.0426025390625,0.05322265625,16384,0.051513671875,-0.005140587687492371,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.31986976100052,,,0,0.45916249542180443,0.0,0.4585520693444024,0.4573974609375,0.051513671875,-0.317138671875,-4.997947940025335,0.04411529749631882,0.0015621315493859799,0.0396728515625,0.049560546875,16384,0.051513671875,-0.007398374378681183,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.368615954001143,,,0,0.46453424490294226,0.0,0.4649005005493835,0.4635009765625,0.051513671875,-0.317138671875,-4.997947940025335,0.04839891195297241,0.0009276696242999282,0.044921875,0.052001953125,16384,0.051513671875,-0.003114759922027588,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.41860854600054,,,0,0.46612135270418753,0.0,0.46612135270418753,0.4658203125,0.051513671875,-0.317138671875,-4.997947940025335,0.05014009028673172,0.001824503695238305,0.044921875,0.0550537109375,16384,0.051513671875,-0.00137358158826828,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.469026084001598,,,0,0.4694176535221585,0.0,0.4696618239531193,0.4688720703125,0.051513671875,-0.317138671875,-4.997947940025335,0.049040764570236206,0.0025262461711273373,0.043212890625,0.05517578125,16384,0.051513671875,-0.002472907304763794,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.51880673800042,,,0,0.4673422048589916,0.0,0.46685386399706996,0.46728515625,0.051513671875,-0.317138671875,-4.997947940025335,0.05365856736898422,0.0009310301113767326,0.050048828125,0.057373046875,16384,0.051513671875,0.0021448954939842224,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.569213808001223,,,0,0.4631913075326578,0.0,0.46233671102429497,0.46337890625,0.051513671875,-0.317138671875,-4.997947940025335,0.05384849011898041,0.0016185953246403296,0.0494384765625,0.0584716796875,16384,0.051513671875,0.0023348182439804077,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.61971103600081,,,0,0.4612379440849713,0.0,0.4607496032230497,0.462158203125,0.051513671875,-0.317138671875,-4.997947940025335,0.05175003409385681,0.0022544650004997654,0.046630859375,0.05859375,16384,0.051513671875,0.00023636221885681152,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
