test_type,stage,elapsed_s,rough_index,local_index,pax_sample,rp_out1_v,rp_out2_v,pid_output_v,pid_integrator_v,pid_setpoint_v,pid_p,pid_i_hz,pd_mean_v,pd_std_v,pd_min_v,pd_max_v,pd_sample_count,pd_target_v,pd_error_v,local_pd_slope_v_per_rp_v,outer_u_error_rad,outer_pd_setpoint_delta_v,theta,eta,s1,s2,s3,u,v,pax_ptotal
phi1-pd-lock,pd-fpga-pid,17.669512679000036,,,0,0.46380173361005983,0.0,0.4636796483945794,0.462890625,0.051513671875,-0.317138671875,-4.997947940025335,0.050671741366386414,0.0014821843193472744,0.0465087890625,0.0552978515625,16384,0.051513671875,-0.0008419305086135864,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.71936912500132,,,0,0.46465633011842267,0.0,0.46429007447198145,0.4647216796875,0.051513671875,-0.317138671875,-4.997947940025335,0.05020608752965927,0.0019246757979907855,0.04541015625,0.0562744140625,16384,0.051513671875,-0.0013075843453407288,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.769173734001015,,,0,0.4634354779636186,0.0,0.4630692223171774,0.46435546875,0.051513671875,-0.317138671875,-4.997947940025335,0.052226029336452484,0.0019104499298807265,0.04638671875,0.05712890625,16384,0.051513671875,0.0007123574614524841,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.819183798001177,,,0,0.45757538762055916,0.0,0.45769747283603957,0.4593505859375,0.051513671875,-0.317138671875,-4.997947940025335,0.055389679968357086,0.0018059825525415377,0.0509033203125,0.060791015625,16384,0.051513671875,0.003876008093357086,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.86957393600096,,,0,0.45269197900134295,0.0,0.4517152972774997,0.453857421875,0.051513671875,-0.317138671875,-4.997947940025335,0.05554215610027313,0.0017750095171825294,0.05078125,0.060546875,16384,0.051513671875,0.004028484225273132,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.9224591050006,,,0,0.45525576852643146,0.0,0.45488951287999024,0.4544677734375,0.051513671875,-0.317138671875,-4.997947940025335,0.049834512174129486,0.002644206632526449,0.0439453125,0.0567626953125,16384,0.051513671875,-0.001679159700870514,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,17.96954433100109,,,0,0.4579416432670004,0.0,0.4581858136979612,0.457275390625,0.051513671875,-0.317138671875,-4.997947940025335,0.04992946982383728,0.0023521556648716502,0.04296875,0.05615234375,16384,0.051513671875,-0.0015842020511627197,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.01999220700054,,,0,0.458429984128922,0.0,0.45928458063728483,0.4586181640625,0.051513671875,-0.317138671875,-4.997947940025335,0.05106363445520401,0.0025582968773116576,0.0452880859375,0.057373046875,16384,0.051513671875,-0.00045003741979599,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.069688312001745,,,0,0.4562324502502747,0.0,0.4559882798193139,0.457275390625,0.051513671875,-0.317138671875,-4.997947940025335,0.05290887504816055,0.001784281212145974,0.04736328125,0.0584716796875,16384,0.051513671875,0.001395203173160553,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.11996410500069,,,0,0.45537785374191186,0.0,0.4557441093883531,0.4556884765625,0.051513671875,-0.317138671875,-4.997947940025335,0.05241185426712036,0.0014356195215316555,0.0478515625,0.0567626953125,16384,0.051513671875,0.0008981823921203613,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.16970853100065,,,0,0.45488951287999024,0.0,0.45488951287999024,0.4542236328125,0.051513671875,-0.317138671875,-4.997947940025335,0.05322076380252838,0.003002854972126456,0.046875,0.060546875,16384,0.051513671875,0.0017070919275283813,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.220086916000582,,,0,0.45464534244902943,0.0,0.45513368331095105,0.4552001953125,0.051513671875,-0.317138671875,-4.997947940025335,0.050662994384765625,0.0010284633591887,0.0467529296875,0.053955078125,16384,0.051513671875,-0.000850677490234375,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.269962819000284,,,0,0.4585520693444024,0.0,0.45757538762055916,0.457763671875,0.051513671875,-0.317138671875,-4.997947940025335,0.05002177506685257,0.0018677989169473411,0.0447998046875,0.0555419921875,16384,0.051513671875,-0.0014918968081474304,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.320546148001085,,,0,0.4580637284824808,0.0,0.45781955805151997,0.457763671875,0.051513671875,-0.317138671875,-4.997947940025335,0.051951952278614044,0.0018653357991875886,0.0467529296875,0.05712890625,16384,0.051513671875,0.0004382804036140442,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.370252321999942,,,0,0.4542790868025882,0.0,0.45464534244902943,0.455078125,0.051513671875,-0.317138671875,-4.997947940025335,0.05331367254257202,0.0017156507343361691,0.0489501953125,0.058837890625,16384,0.051513671875,0.0018000006675720215,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.420131441000194,,,0,0.4497619338298132,0.0,0.4497619338298132,0.45068359375,0.051513671875,-0.317138671875,-4.997947940025335,0.05451261252164841,0.0017796062941026446,0.04931640625,0.0587158203125,16384,0.051513671875,0.002998940646648407,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.470387847000893,,,0,0.44353558784031255,0.0,0.44341350262483215,0.445068359375,0.051513671875,-0.317138671875,-4.997947940025335,0.0554414838552475,0.002239155568399352,0.0509033203125,0.061767578125,16384,0.051513671875,0.0039278119802474976,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.52021916600097,,,0,0.435233793187645,0.0,0.4354779636186058,0.4365234375,0.051513671875,-0.317138671875,-4.997947940025335,0.056779906153678894,0.0013729566293828243,0.052490234375,0.0611572265625,16384,0.051513671875,0.005266234278678894,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,18.999291032001565,,,1,0.43682090098889026,0.0,0.43645464534244904,0.4368896484375,0.051025390625,-0.317138671875,-4.997947940025335,0.05607127398252487,0.0017935149888622407,0.0517578125,0.0625,16384,0.051025390625,0.005045883357524872,0.6935678422450983,-0.062253995834531395,-0.00046124680681093046,-0.7419158113340454,-0.631401501296396,0.026329871563691522,-0.30200139196141773,-0.9529438058546819,-1.877697573222767,1.544463412031226,nan
phi1-pd-lock,pd-fpga-pid,19.0236902430006,,,0,0.43914052008301796,0.0,0.43877426443657674,0.438720703125,0.051025390625,-0.317138671875,-4.997947940025335,0.04843021184206009,0.002187354687932565,0.0421142578125,0.0545654296875,16384,0.051025390625,-0.002595178782939911,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.07360171200162,,,0,0.44316933219387133,0.0,0.4429251617629105,0.4427490234375,0.051025390625,-0.317138671875,-4.997947940025335,0.04793417453765869,0.0011432674233290774,0.0443115234375,0.052001953125,16384,0.051025390625,-0.0030912160873413086,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.123385662000146,,,0,0.4473202295202051,0.0,0.4473202295202051,0.446044921875,0.051025390625,-0.317138671875,-4.997947940025335,0.050032444298267365,0.0021767874500663704,0.0450439453125,0.056396484375,16384,0.051025390625,-0.0009929463267326355,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.173784354999952,,,0,0.453302405078745,0.0,0.4542790868025882,0.4532470703125,0.051025390625,-0.317138671875,-4.997947940025335,0.04588795453310013,0.001716902542147664,0.0408935546875,0.0513916015625,16384,0.051025390625,-0.005137436091899872,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.223936375999983,,,0,0.46245879623977537,0.0,0.46184837016237335,0.459716796875,0.051025390625,-0.317138671875,-4.997947940025335,0.0466616153717041,0.002957582223900658,0.0400390625,0.0540771484375,16384,0.051025390625,-0.0043637752532958984,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.27516915400156,,,0,0.46636552313514834,0.0,0.4655109266267855,0.4649658203125,0.051025390625,-0.317138671875,-4.997947940025335,0.04900337755680084,0.0019086919334047976,0.0443115234375,0.0546875,16384,0.051025390625,-0.0020220130681991577,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.324238153001716,,,0,0.4655109266267855,0.0,0.4652667561958247,0.4652099609375,0.051025390625,-0.317138671875,-4.997947940025335,0.050677068531513214,0.001959747384375881,0.045654296875,0.0557861328125,16384,0.051025390625,-0.0003483220934867859,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.3741093360004,,,0,0.4670980344280308,0.0,0.4670980344280308,0.4669189453125,0.051025390625,-0.317138671875,-4.997947940025335,0.04991570860147476,0.0014876722562424526,0.0460205078125,0.054931640625,16384,0.051025390625,-0.001109682023525238,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.424555409001186,,,0,0.46917348309119766,0.0,0.46905139787571726,0.4683837890625,0.051025390625,-0.317138671875,-4.997947940025335,0.05071917176246643,0.0021391229129136056,0.04541015625,0.05615234375,16384,0.051025390625,-0.00030621886253356934,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.474177786001746,,,0,0.472591869124649,0.0,0.4721035282627274,0.4710693359375,0.051025390625,-0.317138671875,-4.997947940025335,0.048644497990608215,0.002553083523557135,0.043212890625,0.0552978515625,16384,0.051025390625,-0.0023808926343917847,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.524327391000043,,,0,0.4678305457209132,0.0,0.4677084605054328,0.4693603515625,0.051025390625,-0.317138671875,-4.997947940025335,0.05331485718488693,0.0029166129859005793,0.0465087890625,0.059814453125,16384,0.051025390625,0.0022894665598869324,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.574465185000008,,,0,0.46233671102429497,0.0,0.4627029666707362,0.462890625,0.051025390625,-0.317138671875,-4.997947940025335,0.05539701133966446,0.00196588894905996,0.048828125,0.0606689453125,16384,0.051025390625,0.004371620714664459,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.62494238600084,,,0,0.46612135270418753,0.0,0.4658771822732267,0.4652099609375,0.051025390625,-0.317138671875,-4.997947940025335,0.04762730002403259,0.0012488027570566314,0.0438232421875,0.05224609375,16384,0.051025390625,-0.0033980906009674072,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.674612262000664,,,0,0.4717372726162862,0.0,0.471981443047247,0.4708251953125,0.051025390625,-0.317138671875,-4.997947940025335,0.047113269567489624,0.0021321001528537666,0.0423583984375,0.0537109375,16384,0.051025390625,-0.003912121057510376,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.724500558000727,,,0,0.47344646563301185,0.0,0.47344646563301185,0.4736328125,0.051025390625,-0.317138671875,-4.997947940025335,0.05015254765748978,0.0019058972411292528,0.0440673828125,0.0545654296875,16384,0.051025390625,-0.0008728429675102234,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.774530810000215,,,0,0.47588816994261995,0.0,0.4749114882187767,0.4744873046875,0.051025390625,-0.317138671875,-4.997947940025335,0.05043502897024155,0.002094883133617142,0.0450439453125,0.055908203125,16384,0.051025390625,-0.0005903616547584534,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.82450463600071,,,0,0.4821145159321206,0.0,0.4812599194237578,0.480712890625,0.051025390625,-0.317138671875,-4.997947940025335,0.04626857489347458,0.0015698997315133733,0.04248046875,0.05126953125,16384,0.051025390625,-0.004756815731525421,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.874916674001724,,,0,0.48699792455133684,0.0,0.48699792455133684,0.486572265625,0.051025390625,-0.317138671875,-4.997947940025335,0.047715798020362854,0.0017685004532128276,0.0428466796875,0.052734375,16384,0.051025390625,-0.003309592604637146,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.924895049000042,,,0,0.4902942253693078,0.0,0.4904163105847882,0.4901123046875,0.051025390625,-0.317138671875,-4.997947940025335,0.05013512074947357,0.0014133590363859352,0.0458984375,0.05517578125,16384,0.051025390625,-0.0008902698755264282,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,19.975160192001567,,,0,0.4887071175680625,0.0,0.4885850323525821,0.4893798828125,0.051025390625,-0.317138671875,-4.997947940025335,0.05242998152971268,0.0020147771791265727,0.04736328125,0.05810546875,16384,0.051025390625,0.001404590904712677,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.02531993699995,,,0,0.48760835062873886,0.0,0.48773043584421927,0.488037109375,0.051025390625,-0.317138671875,-4.997947940025335,0.05153275281190872,0.0020082426309866843,0.0457763671875,0.0570068359375,16384,0.051025390625,0.0005073621869087219,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.075255071000356,,,0,0.4885850323525821,0.0,0.48931754364546454,0.4891357421875,0.051025390625,-0.317138671875,-4.997947940025335,0.05012775957584381,0.001638575072685324,0.0450439453125,0.0545654296875,16384,0.051025390625,-0.000897631049156189,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.12496990100044,,,0,0.4880966914906605,0.0,0.4883408619216213,0.4893798828125,0.051025390625,-0.317138671875,-4.997947940025335,0.05180387943983078,0.002592669467327739,0.045654296875,0.0579833984375,16384,0.051025390625,0.00077848881483078,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.17559873600112,,,0,0.48480039067268954,0.0,0.4838237089488463,0.4847412109375,0.051025390625,-0.317138671875,-4.997947940025335,0.05505182594060898,0.0014362136025081998,0.05029296875,0.0595703125,16384,0.051025390625,0.004026435315608978,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.225383708000663,,,0,0.47784153339030644,0.0,0.47845195946770847,0.479248046875,0.051025390625,-0.317138671875,-4.997947940025335,0.05489788204431534,0.0014059876391029071,0.05029296875,0.059814453125,16384,0.051025390625,0.003872491419315338,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.276852800001507,,,0,0.4750335734342571,0.0,0.47588816994261995,0.475341796875,0.051025390625,-0.317138671875,-4.997947940025335,0.05246522277593613,0.0012709452588085706,0.0477294921875,0.0565185546875,16384,0.051025390625,0.0014398321509361267,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.325403505001304,,,0,0.4750335734342571,0.0,0.4746673177878159,0.4747314453125,0.051025390625,-0.317138671875,-4.997947940025335,0.05219763517379761,0.001592484224193631,0.047119140625,0.05712890625,16384,0.051025390625,0.0011722445487976074,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.37595071800024,,,0,0.4721035282627274,0.0,0.4723476986936882,0.4720458984375,0.051025390625,-0.317138671875,-4.997947940025335,0.05298914760351181,0.001521283236281608,0.0487060546875,0.0587158203125,16384,0.051025390625,0.0019637569785118103,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.42553710700122,,,0,0.4721035282627274,0.0,0.4722256134782078,0.472900390625,0.051025390625,-0.317138671875,-4.997947940025335,0.05002332478761673,0.0016190496752977563,0.045166015625,0.05419921875,16384,0.051025390625,-0.0010020658373832703,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.475734462001128,,,0,0.47100476132340374,0.0,0.47088267610792334,0.4715576171875,0.051025390625,-0.317138671875,-4.997947940025335,0.052422940731048584,0.002025595477635168,0.048583984375,0.0589599609375,16384,0.051025390625,0.001397550106048584,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,20.525708258001032,,,0,0.46624343791966794,0.0,0.46685386399706996,0.4674072265625,0.051025390625,-0.317138671875,-4.997947940025335,0.05430394411087036,0.0022810951134750205,0.047119140625,0.0595703125,16384,0.051025390625,0.0032785534858703613,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.00890442200034,,,1,0.44548895128799904,0.0,0.4451226956415578,0.446044921875,0.05029296875,-0.317138671875,-4.997947940025335,0.053997285664081573,0.0018300282676159533,0.0491943359375,0.059326171875,16384,0.05029296875,0.0037043169140815735,0.6935678422450983,-0.09350767724182685,-0.0006928088223403017,-0.7327446985271621,-0.646845236480771,0.02875592181141752,-0.27205756045109747,-0.9618512258983575,-1.8464438918154717,1.542036440448216,nan
phi1-pd-lock,pd-fpga-pid,21.033140907000416,,,0,0.44402392870223417,0.0,0.4445122695641558,0.4449462890625,0.05029296875,-0.317138671875,-4.997947940025335,0.05159614980220795,0.0017425690068420961,0.0462646484375,0.056640625,16384,0.05029296875,0.0013031810522079468,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.083011389000603,,,0,0.43682090098889026,0.0,0.43682090098889026,0.4393310546875,0.05029296875,-0.317138671875,-4.997947940025335,0.05527888983488083,0.002024751794939447,0.05029296875,0.061279296875,16384,0.05029296875,0.004985921084880829,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.132886330000474,,,0,0.4285191063362227,0.0,0.4287632767671835,0.430419921875,0.05029296875,-0.317138671875,-4.997947940025335,0.05672271549701691,0.0018373274043050228,0.051025390625,0.06201171875,16384,0.05029296875,0.006429746747016907,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.18312393100132,,,0,0.42497863508729095,0.0,0.42485654987181054,0.4254150390625,0.05029296875,-0.317138671875,-4.997947940025335,0.05343730002641678,0.0019169423949911713,0.0489501953125,0.0594482421875,16384,0.05029296875,0.0031443312764167786,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.23369560900028,,,0,0.4237577829324869,0.0,0.4236356977170065,0.42431640625,0.05029296875,-0.317138671875,-4.997947940025335,0.05054033547639847,0.0009246370748615348,0.0474853515625,0.053955078125,16384,0.05029296875,0.000247366726398468,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.284727019001366,,,0,0.42534489073373216,0.0,0.42522280551825176,0.4248046875,0.05029296875,-0.317138671875,-4.997947940025335,0.05092710256576538,0.0023554091686472764,0.0435791015625,0.05615234375,16384,0.05029296875,0.0006341338157653809,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.333158811999965,,,0,0.42302527163960446,0.0,0.42265901599316325,0.4228515625,0.05029296875,-0.317138671875,-4.997947940025335,0.05224674195051193,0.0019031364990261793,0.0474853515625,0.0576171875,16384,0.05029296875,0.0019537732005119324,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.383629280000605,,,0,0.41631058478818217,0.0,0.4164326700036626,0.4171142578125,0.05029296875,-0.317138671875,-4.997947940025335,0.054566070437431335,0.0012525747217696653,0.0501708984375,0.058837890625,16384,0.05029296875,0.0042731016874313354,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.433437616000447,,,0,0.4152118178488585,0.0,0.4146013917714565,0.4154052734375,0.05029296875,-0.317138671875,-4.997947940025335,0.05030451714992523,0.002219883290061128,0.0438232421875,0.056396484375,16384,0.05029296875,1.1548399925231934e-05,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.483676980000382,,,0,0.4125259431082896,0.0,0.4128921987547308,0.412353515625,0.05029296875,-0.317138671875,-4.997947940025335,0.05294555425643921,0.0012856412093202188,0.0489501953125,0.0567626953125,16384,0.05029296875,0.002652585506439209,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.53366475200164,,,0,0.41582224392626055,0.0,0.41570015871078014,0.415283203125,0.05029296875,-0.317138671875,-4.997947940025335,0.0479435995221138,0.0014117089997660104,0.0435791015625,0.0518798828125,16384,0.05029296875,-0.0023493692278862,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.583816262000255,,,0,0.4196068856061531,0.0,0.4192406299597119,0.4189453125,0.05029296875,-0.317138671875,-4.997947940025335,0.048723720014095306,0.0014670325488716199,0.0443115234375,0.0531005859375,16384,0.05029296875,-0.0015692487359046936,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.63414763900073,,,0,0.4215602490538396,0.0,0.4219265047002808,0.42138671875,0.05029296875,-0.317138671875,-4.997947940025335,0.04848352074623108,0.0020314424092806502,0.0435791015625,0.0550537109375,16384,0.05029296875,-0.001809448003768921,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.684020986000178,,,0,0.4303503845684288,0.0,0.43010621413746797,0.427978515625,0.05029296875,-0.317138671875,-4.997947940025335,0.045491404831409454,0.0016250506137482476,0.0404052734375,0.0509033203125,16384,0.05029296875,-0.004801563918590546,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.734035419000065,,,0,0.4336466853863997,0.0,0.43389085581736053,0.43359375,0.05029296875,-0.317138671875,-4.997947940025335,0.04757361114025116,0.0015147029593462298,0.0430908203125,0.05224609375,16384,0.05029296875,-0.0027193576097488403,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.78403547400012,,,0,0.4374313270662923,0.0,0.4373092418508119,0.436767578125,0.05029296875,-0.317138671875,-4.997947940025335,0.04814154654741287,0.0017665890027287307,0.04345703125,0.053466796875,16384,0.05029296875,-0.0021514222025871277,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.835151634000795,,,0,0.4419484800390673,0.0,0.44158222439262607,0.4403076171875,0.05029296875,-0.317138671875,-4.997947940025335,0.04828996956348419,0.002220032350436344,0.0423583984375,0.0545654296875,16384,0.05029296875,-0.002002999186515808,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.884570769001584,,,0,0.4419484800390673,0.0,0.4421926504700281,0.4415283203125,0.05029296875,-0.317138671875,-4.997947940025335,0.04892714321613312,0.0024914346300228423,0.0433349609375,0.055419921875,16384,0.05029296875,-0.0013658255338668823,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.934499230001165,,,0,0.44573312171895985,0.0,0.4452447808570382,0.44384765625,0.05029296875,-0.317138671875,-4.997947940025335,0.04803367704153061,0.002096347723792794,0.04345703125,0.0552978515625,16384,0.05029296875,-0.002259291708469391,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,21.984481532001155,,,0,0.4519594677084605,0.0,0.4515932120620193,0.4495849609375,0.05029296875,-0.317138671875,-4.997947940025335,0.04675568640232086,0.0014060276455470989,0.0418701171875,0.0504150390625,16384,0.05029296875,-0.003537282347679138,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.034500793000916,,,0,0.4534244902942254,0.0,0.4536686607251862,0.453857421875,0.05029296875,-0.317138671875,-4.997947940025335,0.04833075404167175,0.0015102904962203474,0.0430908203125,0.0528564453125,16384,0.05029296875,-0.001962214708328247,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.08466666000095,,,0,0.45281406421682335,0.0,0.4519594677084605,0.452880859375,0.05029296875,-0.317138671875,-4.997947940025335,0.05074559897184372,0.0026953167158729084,0.0447998046875,0.0587158203125,16384,0.05029296875,0.0004526302218437195,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
