test_type,stage,elapsed_s,rough_index,local_index,pax_sample,rp_out1_v,rp_out2_v,pid_output_v,pid_integrator_v,pid_setpoint_v,pid_p,pid_i_hz,pd_mean_v,pd_std_v,pd_min_v,pd_max_v,pd_sample_count,pd_target_v,pd_error_v,local_pd_slope_v_per_rp_v,outer_u_error_rad,outer_pd_setpoint_delta_v,theta,eta,s1,s2,s3,u,v,pax_ptotal
phi1-pd-lock,pd-fpga-pid,22.136140881000756,,,0,0.4497619338298132,0.0,0.4495177633988524,0.4505615234375,0.05029296875,-0.317138671875,-4.997947940025335,0.05215694010257721,0.0016220272291851967,0.0465087890625,0.05712890625,16384,0.05029296875,0.0018639713525772095,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.184780262999993,,,0,0.444878525210597,0.0,0.4443901843486754,0.4456787109375,0.05029296875,-0.317138671875,-4.997947940025335,0.05418854206800461,0.0017272339010628163,0.0498046875,0.059814453125,16384,0.05029296875,0.003895573318004608,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.234672366001178,,,0,0.4380417531436943,0.0,0.4379196679282139,0.439208984375,0.05029296875,-0.317138671875,-4.997947940025335,0.05436903238296509,0.001467341211963444,0.05029296875,0.058837890625,16384,0.05029296875,0.004076063632965088,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.284555562000605,,,0,0.4290074471981443,0.0,0.4282749359052619,0.4310302734375,0.05029296875,-0.317138671875,-4.997947940025335,0.056407056748867035,0.0013693953273613319,0.05224609375,0.060791015625,16384,0.05029296875,0.006114087998867035,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.334595883001384,,,0,0.42009522646807473,0.0,0.42070565254547676,0.4215087890625,0.05029296875,-0.317138671875,-4.997947940025335,0.05629216134548187,0.0022791578528911986,0.05078125,0.062255859375,16384,0.05029296875,0.0059991925954818726,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.38460333200055,,,0,0.42168233426932,0.0,0.4219265047002808,0.4212646484375,0.05029296875,-0.317138671875,-4.997947940025335,0.050132691860198975,0.001267059246650352,0.0455322265625,0.053955078125,16384,0.05029296875,-0.0001602768898010254,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.43725527300012,,,0,0.4215602490538396,0.0,0.4220485899157612,0.421630859375,0.05029296875,-0.317138671875,-4.997947940025335,0.0501754954457283,0.0016680185729752394,0.044921875,0.0552978515625,16384,0.05029296875,-0.000117473304271698,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.485412420001012,,,0,0.42302527163960446,0.0,0.4233915272860457,0.4227294921875,0.05029296875,-0.317138671875,-4.997947940025335,0.04977431148290634,0.0016213149106632,0.044189453125,0.054443359375,16384,0.05029296875,-0.0005186572670936584,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,22.535191762000977,,,0,0.4265657428885362,0.0,0.42717616896593824,0.427001953125,0.05029296875,-0.317138671875,-4.997947940025335,0.04740876704454422,0.002614925266694477,0.041015625,0.0546875,16384,0.05029296875,-0.00288420170545578,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.01225263300148,,,1,0.4605054327920889,0.0,0.4603833475766085,0.459228515625,0.05078125,-0.317138671875,-4.997947940025335,0.04994790256023407,0.0016533798590089993,0.044921875,0.0546875,16384,0.05078125,-0.0008333474397659302,0.6935678422450983,0.06486983509421052,0.00048062785198696407,-0.7278456574895399,-0.5671163531179069,0.0485622080829425,-0.42002991959987485,-0.9062100079931978,-2.004821404151509,1.5222150111482893,nan
phi1-pd-lock,pd-fpga-pid,23.036523442000544,,,0,0.46197045537785375,0.0,0.46184837016237335,0.4615478515625,0.05078125,-0.317138671875,-4.997947940025335,0.04778120666742325,0.0016657380450341597,0.04248046875,0.052734375,16384,0.05078125,-0.0030000433325767517,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.086422949001644,,,0,0.4657550970577463,0.0,0.4653888414113051,0.46533203125,0.05078125,-0.317138671875,-4.997947940025335,0.04843030869960785,0.0023604299932212538,0.0428466796875,0.0540771484375,16384,0.05078125,-0.002350941300392151,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.1363455790015,,,0,0.4670980344280308,0.0,0.46660969356610915,0.467041015625,0.05078125,-0.317138671875,-4.997947940025335,0.050114937126636505,0.0014588024358185984,0.045654296875,0.0546875,16384,0.05078125,-0.0006663128733634949,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.186942193000505,,,0,0.46404590404102064,0.0,0.4636796483945794,0.4644775390625,0.05078125,-0.317138671875,-4.997947940025335,0.05297279357910156,0.0019065073065120568,0.0469970703125,0.0572509765625,16384,0.05078125,0.0021915435791015625,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.236712868001632,,,0,0.45965083628372605,0.0,0.4603833475766085,0.4609375,0.05078125,-0.317138671875,-4.997947940025335,0.053208544850349426,0.002839951653460156,0.0467529296875,0.0601806640625,16384,0.05078125,0.0024272948503494263,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.288274143000308,,,0,0.4563545354657551,0.0,0.45769747283603957,0.4578857421875,0.05078125,-0.317138671875,-4.997947940025335,0.052309200167655945,0.001340586361445887,0.048583984375,0.056884765625,16384,0.05078125,0.0015279501676559448,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.336615145000906,,,0,0.45256989378586254,0.0,0.45305823464778416,0.4537353515625,0.05078125,-0.317138671875,-4.997947940025335,0.05387613922357559,0.0019092787413627764,0.0489501953125,0.05908203125,16384,0.05078125,0.003094889223575592,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.386933537000004,,,0,0.4514711268465389,0.0,0.4517152972774997,0.450927734375,0.05078125,-0.317138671875,-4.997947940025335,0.05253761261701584,0.00207758665108777,0.0474853515625,0.058837890625,16384,0.05078125,0.0017563626170158386,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.43683492800119,,,0,0.4509827859846173,0.0,0.45073861555365646,0.45068359375,0.05078125,-0.317138671875,-4.997947940025335,0.049906305968761444,0.0018870395650742737,0.0445556640625,0.0546875,16384,0.05078125,-0.0008749440312385559,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.487069202001294,,,0,0.4536686607251862,0.0,0.4534244902942254,0.4532470703125,0.05078125,-0.317138671875,-4.997947940025335,0.049478404223918915,0.0016483129155780757,0.04443359375,0.0540771484375,16384,0.05078125,-0.0013028457760810852,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.53712203700161,,,0,0.4567207911121963,0.0,0.45745330240507875,0.4559326171875,0.05078125,-0.317138671875,-4.997947940025335,0.04872556030750275,0.0017145599343180162,0.044189453125,0.0540771484375,16384,0.05078125,-0.0020556896924972534,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.587206600001082,,,0,0.46013917714564767,0.0,0.45952875106824564,0.4595947265625,0.05078125,-0.317138671875,-4.997947940025335,0.048092909157276154,0.0019243461491847942,0.043701171875,0.05419921875,16384,0.05078125,-0.0026883408427238464,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.637993422000363,,,0,0.4612379440849713,0.0,0.4613600293004517,0.4608154296875,0.05078125,-0.317138671875,-4.997947940025335,0.049981385469436646,0.0014304004811773166,0.0460205078125,0.0546875,16384,0.05078125,-0.0007998645305633545,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.687145636000423,,,0,0.46160419973141253,0.0,0.46148211451593213,0.4608154296875,0.05078125,-0.317138671875,-4.997947940025335,0.05100163072347641,0.0017920233923432048,0.0458984375,0.0552978515625,16384,0.05078125,0.0002203807234764099,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.737156281000352,,,0,0.45977292149920646,0.0,0.46013917714564767,0.46044921875,0.05078125,-0.317138671875,-4.997947940025335,0.05175825208425522,0.0018581434989545119,0.0467529296875,0.0572509765625,16384,0.05078125,0.0009770020842552185,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.787144825000723,,,0,0.4565987058967159,0.0,0.45708704675863754,0.45703125,0.05078125,-0.317138671875,-4.997947940025335,0.052284277975559235,0.0016438025477592832,0.0474853515625,0.0572509765625,16384,0.05078125,0.0015030279755592346,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.83734346300116,,,0,0.45281406421682335,0.0,0.4541570015871078,0.4542236328125,0.05078125,-0.317138671875,-4.997947940025335,0.052929580211639404,0.0016951514772075218,0.048095703125,0.0584716796875,16384,0.05078125,0.0021483302116394043,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.88750149400039,,,0,0.45025027469173484,0.0,0.45000610426077403,0.4501953125,0.05078125,-0.317138671875,-4.997947940025335,0.05342533439397812,0.0010142301867505181,0.050048828125,0.0576171875,16384,0.05078125,0.002644084393978119,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.93764361600006,,,0,0.44561103650347944,0.0,0.4452447808570382,0.446044921875,0.05078125,-0.317138671875,-4.997947940025335,0.05259321630001068,0.002147885310273094,0.0477294921875,0.0592041015625,16384,0.05078125,0.0018119663000106812,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,23.987848606000625,,,0,0.4470760590892443,0.0,0.4470760590892443,0.4456787109375,0.05078125,-0.317138671875,-4.997947940025335,0.05061839520931244,0.0016279997416897673,0.0458984375,0.0556640625,16384,0.05078125,-0.00016285479068756104,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.03790698100056,,,0,0.4451226956415578,0.0,0.44402392870223417,0.44482421875,0.05078125,-0.317138671875,-4.997947940025335,0.05178254842758179,0.001361418519801576,0.047607421875,0.0562744140625,16384,0.05078125,0.0010012984275817871,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.087731567000446,,,0,0.44622146258088147,0.0,0.44609937736540106,0.446044921875,0.05078125,-0.317138671875,-4.997947940025335,0.04884059727191925,0.002118983417979682,0.043212890625,0.05517578125,16384,0.05078125,-0.0019406527280807495,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.138134538001395,,,0,0.4490294225369308,0.0,0.4490294225369308,0.448974609375,0.05078125,-0.317138671875,-4.997947940025335,0.04885286092758179,0.0015504090896471356,0.04443359375,0.0537109375,16384,0.05078125,-0.0019283890724182129,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.18886476300031,,,0,0.4515932120620193,0.0,0.4518373824929801,0.451904296875,0.05078125,-0.317138671875,-4.997947940025335,0.04926060885190964,0.0017166253820335058,0.0450439453125,0.054443359375,16384,0.05078125,-0.0015206411480903625,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.238823120000234,,,0,0.4536686607251862,0.0,0.4537907459406666,0.453125,0.05078125,-0.317138671875,-4.997947940025335,0.050084374845027924,0.0013183365852902744,0.045166015625,0.0538330078125,16384,0.05078125,-0.0006968751549720764,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.288141737000842,,,0,0.45525576852643146,0.0,0.45488951287999024,0.455810546875,0.05078125,-0.317138671875,-4.997947940025335,0.0488198921084404,0.0024349269112642112,0.0428466796875,0.05517578125,16384,0.05078125,-0.001961357891559601,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.338222734000738,,,0,0.4522036381394213,0.0,0.4518373824929801,0.452880859375,0.05078125,-0.317138671875,-4.997947940025335,0.05349782854318619,0.0025384847365575824,0.0465087890625,0.05908203125,16384,0.05078125,0.0027165785431861877,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.388442000001305,,,0,0.4495177633988524,0.0,0.4496398486143328,0.4498291015625,0.05078125,-0.317138671875,-4.997947940025335,0.05284179747104645,0.001972312870803564,0.04638671875,0.05908203125,16384,0.05078125,0.0020605474710464478,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.43861689300138,,,0,0.4491515077524112,0.0,0.4490294225369308,0.4490966796875,0.05078125,-0.317138671875,-4.997947940025335,0.05077354609966278,0.0011796703597749144,0.0469970703125,0.0546875,16384,0.05078125,-7.703900337219238e-06,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.488662925001336,,,0,0.4517152972774997,0.0,0.4520815529239409,0.452392578125,0.05078125,-0.317138671875,-4.997947940025335,0.04780986160039902,0.0017338992403349489,0.04296875,0.052734375,16384,0.05078125,-0.0029713883996009827,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,24.538795388001745,,,0,0.45501159809547065,0.0,0.45501159809547065,0.45458984375,0.05078125,-0.317138671875,-4.997947940025335,0.050661601126194,0.001884537801709444,0.04541015625,0.0562744140625,16384,0.05078125,-0.00011964887380599976,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.02147547200002,,,1,0.4672201196435112,0.0,0.4670980344280308,0.4674072265625,0.051025390625,-0.317138671875,-4.997947940025335,0.0530017614364624,0.002061510778020947,0.04833984375,0.05859375,16384,0.051025390625,0.0019763708114624023,0.6935678422450983,0.02759705652743838,0.00020446967347276804,-0.7467869124095928,-0.5864895854265754,0.02988680408799884,-0.386252342944053,-0.9219088385039138,-1.967548625584737,1.5409050716637736,nan
phi1-pd-lock,pd-fpga-pid,25.04603616500026,,,0,0.4673422048589916,0.0,0.4672201196435112,0.4674072265625,0.051025390625,-0.317138671875,-4.997947940025335,0.05060996115207672,0.0015402996009271702,0.046142578125,0.0555419921875,16384,0.051025390625,-0.0004154294729232788,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.095501908001097,,,0,0.47124893175436455,0.0,0.4703943352460017,0.4698486328125,0.051025390625,-0.317138671875,-4.997947940025335,0.04803924262523651,0.0025254727431759153,0.0421142578125,0.0550537109375,16384,0.051025390625,-0.0029861479997634888,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.145595278001565,,,0,0.476498596020022,0.0,0.477109022097424,0.4755859375,0.051025390625,-0.317138671875,-4.997947940025335,0.0463859960436821,0.001779579381629237,0.0411376953125,0.0517578125,16384,0.051025390625,-0.004639394581317902,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.19589909300157,,,0,0.48003906726895373,0.0,0.47991698205347333,0.4798583984375,0.051025390625,-0.317138671875,-4.997947940025335,0.0482935830950737,0.0020488023062100592,0.0438232421875,0.0535888671875,16384,0.051025390625,-0.0027318075299263,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.247348768001757,,,0,0.4812599194237578,0.0,0.4817482602856794,0.481689453125,0.051025390625,-0.317138671875,-4.997947940025335,0.050745151937007904,0.0019615233661265793,0.044921875,0.055908203125,16384,0.051025390625,-0.00028023868799209595,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.295911236000393,,,0,0.47625442558906117,0.0,0.47588816994261995,0.477294921875,0.051025390625,-0.317138671875,-4.997947940025335,0.054555900394916534,0.0008891350466435457,0.051513671875,0.05859375,16384,0.051025390625,0.0035305097699165344,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.34602299100152,,,0,0.4722256134782078,0.0,0.471981443047247,0.4725341796875,0.051025390625,-0.317138671875,-4.997947940025335,0.05337703973054886,0.0010957593207554979,0.0499267578125,0.057373046875,16384,0.051025390625,0.0023516491055488586,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.396175251000386,,,0,0.46905139787571726,0.0,0.46929556830667807,0.4703369140625,0.051025390625,-0.317138671875,-4.997947940025335,0.05214962363243103,0.0015263179544033017,0.0477294921875,0.057373046875,16384,0.051025390625,0.0011242330074310303,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.446329336000417,,,0,0.46636552313514834,0.0,0.46648760835062875,0.4671630859375,0.051025390625,-0.317138671875,-4.997947940025335,0.05297062546014786,0.0014693217050084377,0.048095703125,0.0579833984375,16384,0.051025390625,0.0019452348351478577,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.496051209000143,,,0,0.46172628494689294,0.0,0.4628250518862166,0.46337890625,0.051025390625,-0.317138671875,-4.997947940025335,0.05333013832569122,0.001861490186659985,0.0491943359375,0.058837890625,16384,0.051025390625,0.002304747700691223,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.54618377299994,,,0,0.4609937736540105,0.0,0.4611158588694909,0.4617919921875,0.051025390625,-0.317138671875,-4.997947940025335,0.05154578387737274,0.0016662522235554875,0.046630859375,0.0565185546875,16384,0.051025390625,0.0005203932523727417,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.596790155001145,,,0,0.46172628494689294,0.0,0.46184837016237335,0.461669921875,0.051025390625,-0.317138671875,-4.997947940025335,0.05143655091524124,0.002327877690118913,0.0457763671875,0.0577392578125,16384,0.051025390625,0.00041116029024124146,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.646745477000877,,,0,0.45928458063728483,0.0,0.45940666585276524,0.459716796875,0.051025390625,-0.317138671875,-4.997947940025335,0.052570655941963196,0.0016256655789014928,0.0482177734375,0.05810546875,16384,0.051025390625,0.0015452653169631958,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.6964926870005,,,0,0.4611158588694909,0.0,0.46184837016237335,0.460693359375,0.051025390625,-0.317138671875,-4.997947940025335,0.049910157918930054,0.0009476955987676487,0.046875,0.053466796875,16384,0.051025390625,-0.0011152327060699463,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.746653444000913,,,0,0.46245879623977537,0.0,0.4627029666707362,0.4632568359375,0.051025390625,-0.317138671875,-4.997947940025335,0.04930487275123596,0.0025440923876451377,0.043701171875,0.0562744140625,16384,0.051025390625,-0.001720517873764038,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.79672801900051,,,0,0.4675863752899524,0.0,0.468074716151874,0.4658203125,0.051025390625,-0.317138671875,-4.997947940025335,0.04880024492740631,0.00283403853294645,0.04150390625,0.05615234375,16384,0.051025390625,-0.002225145697593689,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.848232307000217,,,0,0.46892931266023685,0.0,0.4695397387376389,0.4683837890625,0.051025390625,-0.317138671875,-4.997947940025335,0.04914776235818863,0.001685330071023324,0.043701171875,0.0545654296875,16384,0.051025390625,-0.0018776282668113708,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.896944746000372,,,0,0.4740568917104139,0.0,0.47332438041753144,0.471923828125,0.051025390625,-0.317138671875,-4.997947940025335,0.04835768789052963,0.002467073967250666,0.0418701171875,0.05615234375,16384,0.051025390625,-0.0026677027344703674,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.947073833000104,,,0,0.47149310218532536,0.0,0.47088267610792334,0.4716796875,0.051025390625,-0.317138671875,-4.997947940025335,0.051676467061042786,0.0017167378600927035,0.0467529296875,0.0567626953125,16384,0.051025390625,0.0006510764360427856,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,25.997388198000408,,,0,0.46880722744475645,0.0,0.46868514222927604,0.4688720703125,0.051025390625,-0.317138671875,-4.997947940025335,0.05282960087060928,0.0027454500821982065,0.0467529296875,0.060302734375,16384,0.051025390625,0.0018042102456092834,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.04911680600162,,,0,0.46380173361005983,0.0,0.4633133927481382,0.465576171875,0.051025390625,-0.317138671875,-4.997947940025335,0.05335818976163864,0.002061436624611349,0.047607421875,0.05908203125,16384,0.051025390625,0.0023327991366386414,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.096746925000843,,,0,0.4633133927481382,0.0,0.4633133927481382,0.4632568359375,0.051025390625,-0.317138671875,-4.997947940025335,0.052115298807621,0.002299566722407534,0.0457763671875,0.0592041015625,16384,0.051025390625,0.0010899081826210022,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.1469621740016,,,0,0.4602612623611281,0.0,0.45940666585276524,0.460693359375,0.051025390625,-0.317138671875,-4.997947940025335,0.05233648419380188,0.0018822613992206323,0.0467529296875,0.0579833984375,16384,0.051025390625,0.0013110935688018799,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.197082053000486,,,0,0.4587962397753632,0.0,0.4581858136979612,0.4591064453125,0.051025390625,-0.317138671875,-4.997947940025335,0.05159055441617966,0.002634686446820223,0.0455322265625,0.058349609375,16384,0.051025390625,0.000565163791179657,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.24717317000068,,,0,0.4580637284824808,0.0,0.45781955805151997,0.458251953125,0.051025390625,-0.317138671875,-4.997947940025335,0.05115123838186264,0.001287542732912578,0.0472412109375,0.055908203125,16384,0.051025390625,0.00012584775686264038,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.297196248000546,,,0,0.4565987058967159,0.0,0.4559882798193139,0.457275390625,0.051025390625,-0.317138671875,-4.997947940025335,0.05191979557275772,0.0010441525039726278,0.048828125,0.055908203125,16384,0.051025390625,0.000894404947757721,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.347196664000876,,,0,0.45537785374191186,0.0,0.4557441093883531,0.4554443359375,0.051025390625,-0.317138671875,-4.997947940025335,0.05266885459423065,0.0017442444831784003,0.0477294921875,0.057373046875,16384,0.051025390625,0.0016434639692306519,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.39747469000031,,,0,0.4609937736540105,0.0,0.4603833475766085,0.45849609375,0.051025390625,-0.317138671875,-4.997947940025335,0.04778366535902023,0.001947345094698809,0.043212890625,0.0537109375,16384,0.051025390625,-0.003241725265979767,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.44722338400061,,,0,0.46856305701379564,0.0,0.46880722744475645,0.4681396484375,0.051025390625,-0.317138671875,-4.997947940025335,0.045017749071121216,0.001663438062487834,0.040771484375,0.050048828125,16384,0.051025390625,-0.006007641553878784,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.49770615500165,,,0,0.476498596020022,0.0,0.4767427664509828,0.4759521484375,0.051025390625,-0.317138671875,-4.997947940025335,0.04681877791881561,0.0018408010613077512,0.0413818359375,0.0516357421875,16384,0.051025390625,-0.004206612706184387,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,26.54747021700132,,,0,0.485532901965572,0.0,0.485532901965572,0.484130859375,0.051025390625,-0.317138671875,-4.997947940025335,0.045700058341026306,0.0011577274294797503,0.042236328125,0.050048828125,16384,0.051025390625,-0.005325332283973694,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.025333892001072,,,1,0.4889512879990233,0.0,0.48931754364546454,0.489013671875,0.05078125,-0.317138671875,-4.997947940025335,0.04570741951465607,0.0009026058423963404,0.0428466796875,0.049072265625,16384,0.05078125,-0.005073830485343933,0.6935678422450983,-0.03366287826166836,-0.0002494120240495,-0.7410260332656036,-0.6170381447458242,0.02928202093368325,-0.3290929446550311,-0.9438434176431597,-1.9062886907956302,1.5415101196656396,nan
