test_type,stage,elapsed_s,rough_index,local_index,pax_sample,rp_out1_v,rp_out2_v,pid_output_v,pid_integrator_v,pid_setpoint_v,pid_p,pid_i_hz,pd_mean_v,pd_std_v,pd_min_v,pd_max_v,pd_sample_count,pd_target_v,pd_error_v,local_pd_slope_v_per_rp_v,outer_u_error_rad,outer_pd_setpoint_delta_v,theta,eta,s1,s2,s3,u,v,pax_ptotal
phi1-pd-lock,pd-fpga-pid,27.04950184900008,,,0,0.49151507752411183,0.0,0.4910267366621902,0.490234375,0.05078125,-0.317138671875,-4.997947940025335,0.04960602521896362,0.002205713637873672,0.044189453125,0.05517578125,16384,0.05078125,-0.001175224781036377,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.099323749000177,,,0,0.4982297643755341,0.0,0.4973751678671713,0.49658203125,0.05078125,-0.317138671875,-4.997947940025335,0.046631865203380585,0.0014811522800961046,0.04248046875,0.05126953125,16384,0.05078125,-0.004149384796619415,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.149469438001688,,,0,0.5004272982541814,0.0,0.500915639116103,0.499755859375,0.05078125,-0.317138671875,-4.997947940025335,0.04861181974411011,0.0015589206488717772,0.0447998046875,0.0537109375,16384,0.05078125,-0.0021694302558898926,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.200135633000173,,,0,0.5022585764863875,0.0,0.5015260651935051,0.502197265625,0.05078125,-0.317138671875,-4.997947940025335,0.04990732669830322,0.0018592606274677676,0.04541015625,0.05517578125,16384,0.05078125,-0.0008739233016967773,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.251681568001004,,,0,0.5038456842876328,0.0,0.503601513856672,0.5037841796875,0.05078125,-0.317138671875,-4.997947940025335,0.05018538981676102,0.001300701329109488,0.0458984375,0.054931640625,16384,0.05078125,-0.0005958601832389832,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.299811695000244,,,0,0.500915639116103,0.0,0.4999389573922598,0.501953125,0.05078125,-0.317138671875,-4.997947940025335,0.053183697164058685,0.001594497298366905,0.0489501953125,0.059326171875,16384,0.05078125,0.0024024471640586853,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.349955650000993,,,0,0.4929801001098767,0.0,0.4931021853253571,0.49462890625,0.05078125,-0.317138671875,-4.997947940025335,0.055977143347263336,0.0014381147160425181,0.0511474609375,0.059814453125,16384,0.05078125,0.005195893347263336,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.399976063001304,,,0,0.48492247588816995,0.0,0.4843120498107679,0.485595703125,0.05078125,-0.317138671875,-4.997947940025335,0.056246668100357056,0.0012674606332145457,0.0523681640625,0.0604248046875,16384,0.05078125,0.005465418100357056,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.450026523001725,,,0,0.4769869368819436,0.0,0.4766206812355024,0.478271484375,0.05078125,-0.317138671875,-4.997947940025335,0.055121734738349915,0.0009875831923787473,0.051513671875,0.0587158203125,16384,0.05078125,0.0043404847383499146,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.500146894000864,,,0,0.4741789769258943,0.0,0.47332438041753144,0.4737548828125,0.05078125,-0.317138671875,-4.997947940025335,0.0532604455947876,0.0013044737353406666,0.0494384765625,0.0579833984375,16384,0.05078125,0.0024791955947875977,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.55013609800153,,,0,0.47552191429617874,0.0,0.47601025515810036,0.475341796875,0.05078125,-0.317138671875,-4.997947940025335,0.04960935562849045,0.0013703585281491528,0.044921875,0.05517578125,16384,0.05078125,-0.001171894371509552,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.60039481900094,,,0,0.4791844707605909,0.0,0.4791844707605909,0.478759765625,0.05078125,-0.317138671875,-4.997947940025335,0.04852769523859024,0.0018171605908848653,0.044189453125,0.0543212890625,16384,0.05078125,-0.0022535547614097595,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.651201577000393,,,0,0.4833353680869247,0.0,0.4840678793798071,0.4827880859375,0.05078125,-0.317138671875,-4.997947940025335,0.04849054664373398,0.00158190440648406,0.0440673828125,0.0528564453125,16384,0.05078125,-0.0022907033562660217,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.700430956001583,,,0,0.4878525210596997,0.0,0.486753754120376,0.486572265625,0.05078125,-0.317138671875,-4.997947940025335,0.048224806785583496,0.001868478871112876,0.0439453125,0.053955078125,16384,0.05078125,-0.002556443214416504,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.75014601700059,,,0,0.48504456110365035,0.0,0.48455622024172873,0.4853515625,0.05078125,-0.317138671875,-4.997947940025335,0.05298035591840744,0.0013183640372291803,0.0489501953125,0.0572509765625,16384,0.05078125,0.00219910591840744,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.800605293001354,,,0,0.4796728116225125,0.0,0.4796728116225125,0.48095703125,0.05078125,-0.317138671875,-4.997947940025335,0.053527481853961945,0.0019772062660824157,0.0477294921875,0.0594482421875,16384,0.05078125,0.0027462318539619446,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.850710826000068,,,0,0.48028323769991454,0.0,0.48040532291539495,0.47998046875,0.05078125,-0.317138671875,-4.997947940025335,0.050807684659957886,0.00198922098956528,0.045166015625,0.0560302734375,16384,0.05078125,2.6434659957885742e-05,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.90093448100015,,,0,0.4819924307166402,0.0,0.4818703455011598,0.4820556640625,0.05078125,-0.317138671875,-4.997947940025335,0.04980778694152832,0.0014367075683321053,0.0450439453125,0.0543212890625,16384,0.05078125,-0.0009734630584716797,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,27.950977006001267,,,0,0.48309119765596387,0.0,0.48272494200952265,0.48291015625,0.05078125,-0.317138671875,-4.997947940025335,0.05078796297311783,0.0014000476375989153,0.04638671875,0.055419921875,16384,0.05078125,6.712973117828369e-06,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.000818143000288,,,0,0.4815040898547186,0.0,0.48284702722500306,0.4825439453125,0.05078125,-0.317138671875,-4.997947940025335,0.05140793323516846,0.002066366600567785,0.04638671875,0.0576171875,16384,0.05078125,0.000626683235168457,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.050736915000016,,,0,0.4821145159321206,0.0,0.48284702722500306,0.482666015625,0.05078125,-0.317138671875,-4.997947940025335,0.05109638720750809,0.001436638393633983,0.047119140625,0.0562744140625,16384,0.05078125,0.00031513720750808716,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.100969987001008,,,0,0.48687583933585643,0.0,0.4862654132584544,0.4854736328125,0.05078125,-0.317138671875,-4.997947940025335,0.0487794429063797,0.0023610630705728883,0.0428466796875,0.0545654296875,16384,0.05078125,-0.0020018070936203003,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.151028412001324,,,0,0.486143328042974,0.0,0.48687583933585643,0.4874267578125,0.05078125,-0.317138671875,-4.997947940025335,0.04992125183343887,0.0010814648529906266,0.046630859375,0.0537109375,16384,0.05078125,-0.0008599981665611267,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.203151500001695,,,0,0.4879746062751801,0.0,0.4879746062751801,0.4876708984375,0.05078125,-0.317138671875,-4.997947940025335,0.05065833777189255,0.002216617772842346,0.04541015625,0.0560302734375,16384,0.05078125,-0.0001229122281074524,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.251009236000755,,,0,0.48919545842998413,0.0,0.48968379929190575,0.4888916015625,0.05078125,-0.317138671875,-4.997947940025335,0.04998596012592316,0.002044133281634278,0.0450439453125,0.05517578125,16384,0.05078125,-0.0007952898740768433,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.301076597001156,,,0,0.4883408619216213,0.0,0.4880966914906605,0.48876953125,0.05078125,-0.317138671875,-4.997947940025335,0.051651306450366974,0.0016009515260880533,0.0465087890625,0.0560302734375,16384,0.05078125,0.0008700564503669739,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.35119093600042,,,0,0.4839457941643267,0.0,0.48455622024172873,0.486083984375,0.05078125,-0.317138671875,-4.997947940025335,0.052619561553001404,0.0022927917517207162,0.04736328125,0.0592041015625,16384,0.05078125,0.0018383115530014038,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.402918763000343,,,0,0.48235868636308143,0.0,0.48235868636308143,0.482666015625,0.05078125,-0.317138671875,-4.997947940025335,0.051666490733623505,0.0020136944278753917,0.0452880859375,0.0565185546875,16384,0.05078125,0.0008852407336235046,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.45161152500077,,,0,0.48028323769991454,0.0,0.48028323769991454,0.48095703125,0.05078125,-0.317138671875,-4.997947940025335,0.052343666553497314,0.0018538143738280383,0.04736328125,0.0579833984375,16384,0.05078125,0.0015624165534973145,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.501697512001556,,,0,0.48223660114760103,0.0,0.4819924307166402,0.482177734375,0.05078125,-0.317138671875,-4.997947940025335,0.04980199784040451,0.0010998875378060305,0.046142578125,0.053955078125,16384,0.05078125,-0.0009792521595954895,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,28.551525935001337,,,0,0.47832987425222806,0.0,0.47796361860578684,0.4793701171875,0.05078125,-0.317138671875,-4.997947940025335,0.05383209139108658,0.0015792155816794723,0.0494384765625,0.058837890625,16384,0.05078125,0.0030508413910865784,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.034989226000107,,,1,0.4697839091685997,0.0,0.4699059943840801,0.4698486328125,0.0506591796875,-0.317138671875,-4.997947940025335,0.054039016366004944,0.0020866836986329546,0.049072265625,0.0601806640625,16384,0.0506591796875,0.003379836678504944,0.6935678422450983,-0.008458591031419438,-6.267064549128403e-05,-0.734298393772991,-0.6041843806255858,0.03617130685602243,-0.3526951880156245,-0.9350388980737383,-1.931492978025879,1.5346171277554514,nan
phi1-pd-lock,pd-fpga-pid,29.059334395000405,,,0,0.46673177878158956,0.0,0.46660969356610915,0.4676513671875,0.0506591796875,-0.317138671875,-4.997947940025335,0.053406089544296265,0.0020383453619534876,0.0484619140625,0.058349609375,16384,0.0506591796875,0.0027469098567962646,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.109045207000236,,,0,0.4628250518862166,0.0,0.4625808814552558,0.4632568359375,0.0506591796875,-0.317138671875,-4.997947940025335,0.053364746272563934,0.0012231245195346784,0.0494384765625,0.0574951171875,16384,0.0506591796875,0.0027055665850639343,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.15921190500012,,,0,0.45940666585276524,0.0,0.45940666585276524,0.46044921875,0.0506591796875,-0.317138671875,-4.997947940025335,0.05229009687900543,0.0018998348636380623,0.046630859375,0.0572509765625,16384,0.0506591796875,0.0016309171915054321,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.209323569000844,,,0,0.46184837016237335,0.0,0.46172628494689294,0.4615478515625,0.0506591796875,-0.317138671875,-4.997947940025335,0.049524761736392975,0.0015284858700844082,0.0443115234375,0.0538330078125,16384,0.0506591796875,-0.0011344179511070251,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.26091268500022,,,0,0.4655109266267855,0.0,0.4653888414113051,0.465576171875,0.0506591796875,-0.317138671875,-4.997947940025335,0.04841971397399902,0.001115942374206019,0.0450439453125,0.052734375,16384,0.0506591796875,-0.0022394657135009766,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.309440779001307,,,0,0.46624343791966794,0.0,0.46624343791966794,0.467529296875,0.0506591796875,-0.317138671875,-4.997947940025335,0.049468234181404114,0.0014440538782092092,0.0447998046875,0.0535888671875,16384,0.0506591796875,-0.0011909455060958862,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.359405848001188,,,0,0.46697594921255037,0.0,0.46685386399706996,0.4676513671875,0.0506591796875,-0.317138671875,-4.997947940025335,0.05065518617630005,0.0025669657543450084,0.044921875,0.056884765625,16384,0.0506591796875,-3.993511199951172e-06,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.409706988000835,,,0,0.4683188865828348,0.0,0.4678305457209132,0.468017578125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05037950724363327,0.0018417870525604598,0.0457763671875,0.056396484375,16384,0.0506591796875,-0.00027967244386672974,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.45964821200141,,,0,0.4677084605054328,0.0,0.4677084605054328,0.4677734375,0.0506591796875,-0.317138671875,-4.997947940025335,0.0513344332575798,0.0013440819209961281,0.047607421875,0.056640625,16384,0.0506591796875,0.0006752535700798035,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.511522674001753,,,0,0.4724697839091686,0.0,0.472591869124649,0.4705810546875,0.0506591796875,-0.317138671875,-4.997947940025335,0.04815315455198288,0.001557119717705358,0.0433349609375,0.0531005859375,16384,0.0506591796875,-0.0025060251355171204,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.55978868600141,,,0,0.47576608472713955,0.0,0.47601025515810036,0.474609375,0.0506591796875,-0.317138671875,-4.997947940025335,0.04797802120447159,0.00138706866645106,0.0440673828125,0.0526123046875,16384,0.0506591796875,-0.002681158483028412,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.610419182999976,,,0,0.4795507264070321,0.0,0.4797948968379929,0.47900390625,0.0506591796875,-0.317138671875,-4.997947940025335,0.04761480540037155,0.0024821028179805825,0.0421142578125,0.0546875,16384,0.0506591796875,-0.0030443742871284485,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.66012336300082,,,0,0.48052740813087536,0.0,0.48028323769991454,0.4805908203125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05038149654865265,0.0014138616357635438,0.04541015625,0.0552978515625,16384,0.0506591796875,-0.0002776831388473511,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.71006273400053,,,0,0.47552191429617874,0.0,0.47613234037358076,0.4766845703125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05330730229616165,0.0011541339038292986,0.04931640625,0.0574951171875,16384,0.0506591796875,0.0026481226086616516,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.759957191001376,,,0,0.4721035282627274,0.0,0.4724697839091686,0.47265625,0.0506591796875,-0.317138671875,-4.997947940025335,0.05285525321960449,0.0013688022173442302,0.048828125,0.0572509765625,16384,0.0506591796875,0.002196073532104492,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.80997342700175,,,0,0.4741789769258943,0.0,0.4740568917104139,0.472900390625,0.0506591796875,-0.317138671875,-4.997947940025335,0.049537837505340576,0.0020371387415293964,0.0447998046875,0.055908203125,16384,0.0506591796875,-0.0011213421821594238,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.86151835000055,,,0,0.476498596020022,0.0,0.47613234037358076,0.47509765625,0.0506591796875,-0.317138671875,-4.997947940025335,0.04955461621284485,0.001580338002180142,0.044189453125,0.054443359375,16384,0.0506591796875,-0.0011045634746551514,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.910390980001466,,,0,0.47564399951165914,0.0,0.4749114882187767,0.47509765625,0.0506591796875,-0.317138671875,-4.997947940025335,0.050190314650535583,0.0020360322392941133,0.045654296875,0.0567626953125,16384,0.0506591796875,-0.0004688650369644165,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,29.960461868000493,,,0,0.47564399951165914,0.0,0.47613234037358076,0.47607421875,0.0506591796875,-0.317138671875,-4.997947940025335,0.049120500683784485,0.002551379471871441,0.043212890625,0.0555419921875,16384,0.0506591796875,-0.0015386790037155151,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.010864869000216,,,0,0.4728360395556098,0.0,0.47161518740080577,0.47314453125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05319848656654358,0.0011082867867052947,0.04931640625,0.0582275390625,16384,0.0506591796875,0.002539306879043579,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.06072912900163,,,0,0.46404590404102064,0.0,0.4633133927481382,0.4659423828125,0.0506591796875,-0.317138671875,-4.997947940025335,0.055691562592983246,0.0012082024181584244,0.0517578125,0.0601806640625,16384,0.0506591796875,0.005032382905483246,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.110807451001165,,,0,0.45757538762055916,0.0,0.45684287632767673,0.458740234375,0.0506591796875,-0.317138671875,-4.997947940025335,0.05514839291572571,0.0032615041494606796,0.0496826171875,0.0633544921875,16384,0.0506591796875,0.004489213228225708,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.160570140000345,,,0,0.45049444512269565,0.0,0.45037235990721525,0.4521484375,0.0506591796875,-0.317138671875,-4.997947940025335,0.054577313363552094,0.001853044837178289,0.0498046875,0.059326171875,16384,0.0506591796875,0.0039181336760520935,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.21095850400161,,,0,0.44402392870223417,0.0,0.44341350262483215,0.445556640625,0.0506591796875,-0.317138671875,-4.997947940025335,0.0553174763917923,0.0026297735783959372,0.0496826171875,0.0618896484375,16384,0.0506591796875,0.004658296704292297,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.26115450600082,,,0,0.43621047491148823,0.0,0.4356000488340862,0.4375,0.0506591796875,-0.317138671875,-4.997947940025335,0.056072428822517395,0.0019222053048041253,0.0513916015625,0.0614013671875,16384,0.0506591796875,0.005413249135017395,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.311277452001377,,,0,0.4330362593089977,0.0,0.4327920888780369,0.4339599609375,0.0506591796875,-0.317138671875,-4.997947940025335,0.052241332828998566,0.0018205730319284291,0.0478515625,0.0579833984375,16384,0.0506591796875,0.0015821531414985657,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.360875432001194,,,0,0.43193749236967405,0.0,0.4327920888780369,0.433349609375,0.0506591796875,-0.317138671875,-4.997947940025335,0.05122627317905426,0.002313143399897634,0.0452880859375,0.0574951171875,16384,0.0506591796875,0.0005670934915542603,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.410915131000365,,,0,0.4309608106458308,0.0,0.43071664021487,0.4310302734375,0.0506591796875,-0.317138671875,-4.997947940025335,0.05300997942686081,0.0020553008024690885,0.0477294921875,0.059814453125,16384,0.0506591796875,0.0023507997393608093,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.461061050000353,,,0,0.42534489073373216,0.0,0.42461237944084973,0.4267578125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05391599237918854,0.0020736069159766673,0.0487060546875,0.060791015625,16384,0.0506591796875,0.0032568126916885376,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.51163368900052,,,0,0.42168233426932,0.0,0.4218044194848004,0.4229736328125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05273663252592087,0.0011152907772902893,0.049072265625,0.056396484375,16384,0.0506591796875,0.002077452838420868,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,30.561376091000056,,,0,0.4194848003906727,0.0,0.42033939689903554,0.420654296875,0.0506591796875,-0.317138671875,-4.997947940025335,0.05252499878406525,0.0021798193680859614,0.046875,0.05908203125,16384,0.0506591796875,0.0018658190965652466,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.039381309999953,,,1,0.44793065559760714,0.0,0.44780857038212674,0.4456787109375,0.051025390625,-0.317138671875,-4.997947940025335,0.050937265157699585,0.0017560397247604056,0.045654296875,0.0562744140625,16384,0.051025390625,-8.812546730041504e-05,0.6935678422450983,0.042052225546879374,0.00031156963489293346,-0.7349090394746496,-0.5788572146205838,0.04046723882497861,-0.39938900960549245,-0.9158879962027158,-1.982003794604178,1.5303180349818544,nan
phi1-pd-lock,pd-fpga-pid,31.06384601300124,,,0,0.4514711268465389,0.0,0.4514711268465389,0.44921875,0.051025390625,-0.317138671875,-4.997947940025335,0.04658278822898865,0.0019602800998752305,0.041015625,0.052490234375,16384,0.051025390625,-0.0044426023960113525,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.113516540001,,,0,0.45464534244902943,0.0,0.454523257233549,0.453857421875,0.051025390625,-0.317138671875,-4.997947940025335,0.04827173054218292,0.001574770410669289,0.0443115234375,0.0535888671875,16384,0.051025390625,-0.0027536600828170776,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.163797472001534,,,0,0.45318031986326457,0.0,0.45256989378586254,0.4534912109375,0.051025390625,-0.317138671875,-4.997947940025335,0.051397308707237244,0.002345656966181281,0.045654296875,0.0574951171875,16384,0.051025390625,0.00037191808223724365,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.214074266001262,,,0,0.4535465755097058,0.0,0.4537907459406666,0.4530029296875,0.051025390625,-0.317138671875,-4.997947940025335,0.050266459584236145,0.0018739419633496508,0.0452880859375,0.056884765625,16384,0.051025390625,-0.000758931040763855,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.265167842000665,,,0,0.4537907459406666,0.0,0.4536686607251862,0.4541015625,0.051025390625,-0.317138671875,-4.997947940025335,0.050502754747867584,0.002418441596753434,0.044677734375,0.0570068359375,16384,0.051025390625,-0.0005226358771324158,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.31407829300042,,,0,0.4585520693444024,0.0,0.4580637284824808,0.4571533203125,0.051025390625,-0.317138671875,-4.997947940025335,0.04801341891288757,0.0022785863146813643,0.0430908203125,0.0543212890625,16384,0.051025390625,-0.0030119717121124268,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.3639023980013,,,0,0.4651446709803443,0.0,0.4656330118422659,0.4637451171875,0.051025390625,-0.317138671875,-4.997947940025335,0.046018339693546295,0.001375552088116612,0.041748046875,0.0504150390625,16384,0.051025390625,-0.005007050931453705,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.41438767300133,,,0,0.4728360395556098,0.0,0.4721035282627274,0.4713134765625,0.051025390625,-0.317138671875,-4.997947940025335,0.046293579041957855,0.0012415816778020745,0.0423583984375,0.050048828125,16384,0.051025390625,-0.004731811583042145,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.46431038300034,,,0,0.4747894030032963,0.0,0.4743010621413747,0.4742431640625,0.051025390625,-0.317138671875,-4.997947940025335,0.04909504950046539,0.0021881531380593382,0.0426025390625,0.054931640625,16384,0.051025390625,-0.001930341124534607,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.51418994100095,,,0,0.47308020998657063,0.0,0.4729581247710902,0.473388671875,0.051025390625,-0.317138671875,-4.997947940025335,0.05231397598981857,0.0017628329750951658,0.0472412109375,0.05712890625,16384,0.051025390625,0.001288585364818573,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
