test_type,stage,elapsed_s,rough_index,local_index,pax_sample,rp_out1_v,rp_out2_v,pid_output_v,pid_integrator_v,pid_setpoint_v,pid_p,pid_i_hz,pd_mean_v,pd_std_v,pd_min_v,pd_max_v,pd_sample_count,pd_target_v,pd_error_v,local_pd_slope_v_per_rp_v,outer_u_error_rad,outer_pd_setpoint_delta_v,theta,eta,s1,s2,s3,u,v,pax_ptotal
phi1-pd-lock,pd-fpga-pid,31.564163998000367,,,0,0.46660969356610915,0.0,0.46624343791966794,0.4677734375,0.051025390625,-0.317138671875,-4.997947940025335,0.054952122271060944,0.0012560277269824363,0.0513916015625,0.0589599609375,16384,0.051025390625,0.003926731646060944,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.614601453000432,,,0,0.45965083628372605,0.0,0.45952875106824564,0.4608154296875,0.051025390625,-0.317138671875,-4.997947940025335,0.05478077381849289,0.001832400076813343,0.0487060546875,0.0596923828125,16384,0.051025390625,0.0037553831934928894,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.66418134000014,,,0,0.4534244902942254,0.0,0.4535465755097058,0.45458984375,0.051025390625,-0.317138671875,-4.997947940025335,0.054696641862392426,0.0014469414718455299,0.05078125,0.060302734375,16384,0.051025390625,0.0036712512373924255,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.715768683001443,,,0,0.4492735929678916,0.0,0.4489073373214504,0.4500732421875,0.051025390625,-0.317138671875,-4.997947940025335,0.05289735645055771,0.0017405036303184405,0.0472412109375,0.0576171875,16384,0.051025390625,0.0018719658255577087,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.764191689000654,,,0,0.4469539738737639,0.0,0.4469539738737639,0.44775390625,0.051025390625,-0.317138671875,-4.997947940025335,0.051864393055438995,0.002492791049820234,0.046630859375,0.058837890625,16384,0.051025390625,0.0008390024304389954,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.814370709000286,,,0,0.4441460139177146,0.0,0.44341350262483215,0.444580078125,0.051025390625,-0.317138671875,-4.997947940025335,0.053517840802669525,0.0015374053010249356,0.0482177734375,0.05859375,16384,0.051025390625,0.002492450177669525,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.864588493001065,,,0,0.4402392870223416,0.0,0.43975094616042,0.439697265625,0.051025390625,-0.317138671875,-4.997947940025335,0.05389142036437988,0.0019164313631532819,0.048828125,0.0594482421875,16384,0.051025390625,0.002866029739379883,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.914580583001225,,,0,0.43840800879013553,0.0,0.4379196679282139,0.4383544921875,0.051025390625,-0.317138671875,-4.997947940025335,0.051478900015354156,0.0017829817076880719,0.0458984375,0.056640625,16384,0.051025390625,0.0004535093903541565,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,31.964544099000705,,,0,0.4357221340495666,0.0,0.435844219265047,0.43603515625,0.051025390625,-0.317138671875,-4.997947940025335,0.052608706057071686,0.0017173778002360948,0.048583984375,0.0587158203125,16384,0.051025390625,0.0015833154320716858,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.014856800000416,,,0,0.43230374801611526,0.0,0.431327066292272,0.432373046875,0.051025390625,-0.317138671875,-4.997947940025335,0.05335221439599991,0.0016710924997220707,0.048583984375,0.0576171875,16384,0.051025390625,0.0023268237709999084,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.064802684000824,,,0,0.43157123672323283,0.0,0.4305945549993896,0.4310302734375,0.051025390625,-0.317138671875,-4.997947940025335,0.0513482466340065,0.001832686209780513,0.0457763671875,0.0560302734375,16384,0.051025390625,0.00032285600900650024,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.114810523000415,,,0,0.4332804297399585,0.0,0.4330362593089977,0.43310546875,0.051025390625,-0.317138671875,-4.997947940025335,0.04916234314441681,0.0025797873189497386,0.043212890625,0.0560302734375,16384,0.051025390625,-0.001863047480583191,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.1651315500003,,,0,0.4379196679282139,0.0,0.43865217922109634,0.4371337890625,0.051025390625,-0.317138671875,-4.997947940025335,0.0483718067407608,0.0019141525751340761,0.043212890625,0.0537109375,16384,0.051025390625,-0.0026535838842391968,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.2152658670002,,,0,0.44329141740935174,0.0,0.44304724697839093,0.4423828125,0.051025390625,-0.317138671875,-4.997947940025335,0.047161370515823364,0.0026566130013971696,0.0413818359375,0.0550537109375,16384,0.051025390625,-0.0038640201091766357,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.26530666800136,,,0,0.4513490416310585,0.0,0.4509827859846173,0.4501953125,0.051025390625,-0.317138671875,-4.997947940025335,0.045680902898311615,0.0017455133805796364,0.040771484375,0.0506591796875,16384,0.051025390625,-0.005344487726688385,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.31513475000065,,,0,0.46233671102429497,0.0,0.46221462580881456,0.4599609375,0.051025390625,-0.317138671875,-4.997947940025335,0.04461969435214996,0.002066401239913901,0.0390625,0.0501708984375,16384,0.051025390625,-0.006405696272850037,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.36561174000053,,,0,0.47332438041753144,0.0,0.47369063606397266,0.4715576171875,0.051025390625,-0.317138671875,-4.997947940025335,0.044483691453933716,0.0023188960111021986,0.038818359375,0.051513671875,16384,0.051025390625,-0.006541699171066284,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.415202998001405,,,0,0.4813820046392382,0.0,0.48089366377731657,0.4803466796875,0.051025390625,-0.317138671875,-4.997947940025335,0.04517293721437454,0.0014103390062854039,0.0411376953125,0.050048828125,16384,0.051025390625,-0.005852453410625458,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.46549689400126,,,0,0.48712000976681724,0.0,0.48760835062873886,0.4862060546875,0.051025390625,-0.317138671875,-4.997947940025335,0.047500260174274445,0.0016074424932964089,0.04248046875,0.0518798828125,16384,0.051025390625,-0.0035251304507255554,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.51549548600087,,,0,0.49236967403247467,0.0,0.4927359296789159,0.49267578125,0.051025390625,-0.317138671875,-4.997947940025335,0.04712749272584915,0.001701351853419169,0.0421142578125,0.05126953125,16384,0.051025390625,-0.0038978978991508484,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,32.5656355430001,,,0,0.49627640092784764,0.0,0.49603223049688683,0.49658203125,0.051025390625,-0.317138671875,-4.997947940025335,0.04870546609163284,0.0017624372570644504,0.044189453125,0.0540771484375,16384,0.051025390625,-0.002319924533367157,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.04869540600157,,,1,0.49212550360151386,0.0,0.49224758881699426,0.4920654296875,0.050537109375,-0.317138671875,-4.997947940025335,0.05055440217256546,0.0014437451815732163,0.0455322265625,0.0548095703125,16384,0.050537109375,1.7292797565460205e-05,0.6935678422450983,-0.0595890586634229,-0.00044150198972653485,-0.7545383853714271,-0.6303383502731279,0.01882315898642015,-0.3045914953792761,-0.9522970700513513,-1.8803625103938757,1.5519720560881816,nan
phi1-pd-lock,pd-fpga-pid,33.072583467001095,,,0,0.4959101452814064,0.0,0.495177633988524,0.493896484375,0.050537109375,-0.317138671875,-4.997947940025335,0.04867333918809891,0.0020304933793405797,0.0435791015625,0.0543212890625,16384,0.050537109375,-0.0018637701869010925,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.12280962600016,,,0,0.4949334635575632,0.0,0.495177633988524,0.494873046875,0.050537109375,-0.317138671875,-4.997947940025335,0.050304114818573,0.001311877870715828,0.04541015625,0.0545654296875,16384,0.050537109375,-0.00023299455642700195,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.17271681600141,,,0,0.49468929312660237,0.0,0.49468929312660237,0.494873046875,0.050537109375,-0.317138671875,-4.997947940025335,0.05091160535812378,0.001290469195453432,0.046142578125,0.0546875,16384,0.050537109375,0.0003744959831237793,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.22314312100025,,,0,0.4932242705408375,0.0,0.4933463557563179,0.4937744140625,0.050537109375,-0.317138671875,-4.997947940025335,0.051396988332271576,0.002489511427723568,0.04638671875,0.0587158203125,16384,0.050537109375,0.0008598789572715759,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.27324274300008,,,0,0.4928580148943963,0.0,0.4927359296789159,0.49267578125,0.050537109375,-0.317138671875,-4.997947940025335,0.050874724984169006,0.0015581762832608838,0.046142578125,0.0555419921875,16384,0.050537109375,0.00033761560916900635,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.32321487500121,,,0,0.4890733732145037,0.0,0.48956171407642535,0.490478515625,0.050537109375,-0.317138671875,-4.997947940025335,0.05209547281265259,0.0013078229858035032,0.048095703125,0.056640625,16384,0.050537109375,0.0015583634376525879,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.37315228200168,,,0,0.48968379929190575,0.0,0.48980588450738616,0.4896240234375,0.050537109375,-0.317138671875,-4.997947940025335,0.05072750151157379,0.0022040710470580477,0.04541015625,0.0567626953125,16384,0.050537109375,0.0001903921365737915,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.423225484000795,,,0,0.486753754120376,0.0,0.48699792455133684,0.487060546875,0.050537109375,-0.317138671875,-4.997947940025335,0.05278460681438446,0.002063326270441731,0.0474853515625,0.0584716796875,16384,0.050537109375,0.0022474974393844604,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.47324360300081,,,0,0.48272494200952265,0.0,0.48248077157856184,0.483154296875,0.050537109375,-0.317138671875,-4.997947940025335,0.05297509580850601,0.001814372377482981,0.0482177734375,0.058349609375,16384,0.050537109375,0.002437986433506012,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.52512235300128,,,0,0.4740568917104139,0.0,0.47332438041753144,0.476318359375,0.050537109375,-0.317138671875,-4.997947940025335,0.05544953793287277,0.001616532993332119,0.0506591796875,0.061279296875,16384,0.050537109375,0.004912428557872772,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.57379234200016,,,0,0.46697594921255037,0.0,0.46697594921255037,0.46826171875,0.050537109375,-0.317138671875,-4.997947940025335,0.05615141987800598,0.0013158704984075288,0.052490234375,0.060546875,16384,0.050537109375,0.0056143105030059814,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.623792768001294,,,0,0.459040410206324,0.0,0.4589183249908436,0.460205078125,0.050537109375,-0.317138671875,-4.997947940025335,0.055552005767822266,0.001250403325517554,0.052001953125,0.061279296875,16384,0.050537109375,0.005014896392822266,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.674072617001,,,0,0.4522036381394213,0.0,0.4517152972774997,0.453125,0.050537109375,-0.317138671875,-4.997947940025335,0.05456417798995972,0.003257681987329762,0.048583984375,0.0631103515625,16384,0.050537109375,0.004027068614959717,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.725018266000916,,,0,0.4464656330118423,0.0,0.4464656330118423,0.4476318359375,0.050537109375,-0.317138671875,-4.997947940025335,0.05381357669830322,0.0014709494604144674,0.0491943359375,0.0582275390625,16384,0.050537109375,0.0032764673233032227,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.77374275800139,,,0,0.44365767305579296,0.0,0.44365767305579296,0.44384765625,0.050537109375,-0.317138671875,-4.997947940025335,0.05282462388277054,0.0016731708680900073,0.048828125,0.05810546875,16384,0.050537109375,0.0022875145077705383,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.82436024100025,,,0,0.4419484800390673,0.0,0.44146013917714566,0.4417724609375,0.050537109375,-0.317138671875,-4.997947940025335,0.0523066520690918,0.0019888501745639986,0.0469970703125,0.058349609375,16384,0.050537109375,0.0017695426940917969,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.877279784001075,,,0,0.43853009400561593,0.0,0.43889634965205715,0.4388427734375,0.050537109375,-0.317138671875,-4.997947940025335,0.05228607356548309,0.0015863616365806663,0.0478515625,0.057373046875,16384,0.050537109375,0.0017489641904830933,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.924290459000986,,,0,0.43669881577340985,0.0,0.43621047491148823,0.436767578125,0.050537109375,-0.317138671875,-4.997947940025335,0.05207037925720215,0.001604764391437352,0.047119140625,0.0565185546875,16384,0.050537109375,0.0015332698822021484,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,33.9739488130017,,,0,0.43450128189476256,0.0,0.43437919667928215,0.4345703125,0.050537109375,-0.317138671875,-4.997947940025335,0.05178460478782654,0.0015826031301271453,0.046630859375,0.0565185546875,16384,0.050537109375,0.001247495412826538,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.02475575200151,,,0,0.4290074471981443,0.0,0.43010621413746797,0.4302978515625,0.050537109375,-0.317138671875,-4.997947940025335,0.053624123334884644,0.0013990468242581272,0.0491943359375,0.05810546875,16384,0.050537109375,0.0030870139598846436,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.07403147700097,,,0,0.4263215724575754,0.0,0.4263215724575754,0.4266357421875,0.050537109375,-0.317138671875,-4.997947940025335,0.0538453608751297,0.0018242322003644913,0.04833984375,0.0584716796875,16384,0.050537109375,0.0033082515001296997,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.12560942300115,,,0,0.4242461237944085,0.0,0.42473446465633014,0.4239501953125,0.050537109375,-0.317138671875,-4.997947940025335,0.05180588364601135,0.0014242349928392506,0.046875,0.05615234375,16384,0.050537109375,0.0012687742710113525,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.17440608000106,,,0,0.4257111463801734,0.0,0.4260774020266146,0.425537109375,0.050537109375,-0.317138671875,-4.997947940025335,0.050029151141643524,0.001144215760991867,0.0462646484375,0.0537109375,16384,0.050537109375,-0.0005079582333564758,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.22438254000008,,,0,0.4237577829324869,0.0,0.4241240385789281,0.424560546875,0.050537109375,-0.317138671875,-4.997947940025335,0.05161692947149277,0.001848312810337992,0.046630859375,0.0572509765625,16384,0.050537109375,0.0010798200964927673,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.27446749400042,,,0,0.4218044194848004,0.0,0.4220485899157612,0.422607421875,0.050537109375,-0.317138671875,-4.997947940025335,0.05244506895542145,0.0030042634767450354,0.04541015625,0.058837890625,16384,0.050537109375,0.0019079595804214478,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.32525611800156,,,0,0.4213160786228788,0.0,0.42070565254547676,0.4215087890625,0.050537109375,-0.317138671875,-4.997947940025335,0.050978370010852814,0.0026620800105062337,0.0447998046875,0.057373046875,16384,0.050537109375,0.0004412606358528137,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.37455934600075,,,0,0.4187522890977903,0.0,0.4188743743132707,0.4200439453125,0.050537109375,-0.317138671875,-4.997947940025335,0.0522213876247406,0.001276205411713558,0.048095703125,0.056884765625,16384,0.050537109375,0.0016842782497406006,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.42487935100144,,,0,0.4128921987547308,0.0,0.4128921987547308,0.41455078125,0.050537109375,-0.317138671875,-4.997947940025335,0.05578622967004776,0.0032367145707807767,0.048095703125,0.0621337890625,16384,0.050537109375,0.00524912029504776,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.47469706300035,,,0,0.4073983640581126,0.0,0.407520449273593,0.4083251953125,0.050537109375,-0.317138671875,-4.997947940025335,0.054553382098674774,0.0013996772940985563,0.050048828125,0.0584716796875,16384,0.050537109375,0.004016272723674774,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.52483774200118,,,0,0.40007325112928827,0.0,0.4003174215602491,0.401611328125,0.050537109375,-0.317138671875,-4.997947940025335,0.05491276830434799,0.0023386589902306965,0.0494384765625,0.061279296875,16384,0.050537109375,0.004375658929347992,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,34.57493557000089,,,0,0.3956781833719937,0.0,0.3959223538029545,0.3968505859375,0.050537109375,-0.317138671875,-4.997947940025335,0.05334702134132385,0.0017721409586121748,0.048828125,0.058837890625,16384,0.050537109375,0.0028099119663238525,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.054137032000654,,,1,0.4076425344890734,0.0,0.4072762788426322,0.4058837890625,0.050537109375,-0.317138671875,-4.997947940025335,0.05162355303764343,0.0022033122759968853,0.0458984375,0.057861328125,16384,0.050537109375,0.0010864436626434326,0.6935678422450983,0.0002905302806928134,2.1525712920922614e-06,-0.733380356054629,-0.5997606454983794,0.03767647497479133,-0.3608422712241085,-0.9318655152602765,-1.9402420993379914,1.5331109323900318,nan
phi1-pd-lock,pd-fpga-pid,35.07778797800165,,,0,0.4106946648760835,0.0,0.4102063240141619,0.4088134765625,0.050537109375,-0.317138671875,-4.997947940025335,0.046967655420303345,0.002003667846645644,0.0418701171875,0.0528564453125,16384,0.050537109375,-0.0035694539546966553,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.1284319510014,,,0,0.41765352215846663,0.0,0.417165181296545,0.41650390625,0.050537109375,-0.317138671875,-4.997947940025335,0.04522833228111267,0.0010558015443288972,0.0419921875,0.0496826171875,16384,0.050537109375,-0.005308777093887329,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.17819969000084,,,0,0.42742033939689905,0.0,0.42742033939689905,0.425048828125,0.050537109375,-0.317138671875,-4.997947940025335,0.04418431967496872,0.0023798647873436007,0.0396728515625,0.0523681640625,16384,0.050537109375,-0.0063527897000312805,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.2298414650013,,,0,0.4334025149554389,0.0,0.4334025149554389,0.4320068359375,0.050537109375,-0.317138671875,-4.997947940025335,0.04618467390537262,0.001614301506217359,0.0413818359375,0.051025390625,16384,0.050537109375,-0.00435243546962738,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.278687705000266,,,0,0.4398730313759004,0.0,0.43914052008301796,0.4383544921875,0.050537109375,-0.317138671875,-4.997947940025335,0.045985057950019836,0.0015920884371995504,0.04150390625,0.0517578125,16384,0.050537109375,-0.004552051424980164,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.328545172000304,,,0,0.4495177633988524,0.0,0.4486631668904896,0.447021484375,0.050537109375,-0.317138671875,-4.997947940025335,0.04559455066919327,0.0016587651294946528,0.040283203125,0.05078125,16384,0.050537109375,-0.004942558705806732,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.378613024000515,,,0,0.45281406421682335,0.0,0.45232572335490173,0.4527587890625,0.050537109375,-0.317138671875,-4.997947940025335,0.04758404940366745,0.002263185167599502,0.0426025390625,0.0546875,16384,0.050537109375,-0.00295305997133255,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.42865871400136,,,0,0.4556220241728727,0.0,0.4561103650347943,0.455078125,0.050537109375,-0.317138671875,-4.997947940025335,0.049284256994724274,0.002235600267654401,0.043701171875,0.0545654296875,16384,0.050537109375,-0.0012528523802757263,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.47879354200086,,,0,0.45916249542180443,0.0,0.4587962397753632,0.458251953125,0.050537109375,-0.317138671875,-4.997947940025335,0.047305718064308167,0.0020947236003818685,0.04248046875,0.0535888671875,16384,0.050537109375,-0.0032313913106918335,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.529020601999946,,,0,0.46392381882554024,0.0,0.4636796483945794,0.46240234375,0.050537109375,-0.317138671875,-4.997947940025335,0.04764869064092636,0.0015827955418645648,0.0435791015625,0.05322265625,16384,0.050537109375,-0.002888418734073639,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.57900833400163,,,0,0.4656330118422659,0.0,0.4649005005493835,0.4652099609375,0.050537109375,-0.317138671875,-4.997947940025335,0.04898490011692047,0.0024216868302320616,0.0433349609375,0.0560302734375,16384,0.050537109375,-0.0015522092580795288,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.629824600000575,,,0,0.4657550970577463,0.0,0.46612135270418753,0.4661865234375,0.050537109375,-0.317138671875,-4.997947940025335,0.05038110166788101,0.0024740375355252705,0.04345703125,0.0570068359375,16384,0.050537109375,-0.00015600770711898804,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.67896896900129,,,0,0.4634354779636186,0.0,0.4627029666707362,0.463134765625,0.050537109375,-0.317138671875,-4.997947940025335,0.05259009450674057,0.0018562796223280404,0.0487060546875,0.0595703125,16384,0.050537109375,0.00205298513174057,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.72912893400098,,,0,0.4606275180075693,0.0,0.46001709193016727,0.46142578125,0.050537109375,-0.317138671875,-4.997947940025335,0.05169963836669922,0.001656908334095448,0.0472412109375,0.0562744140625,16384,0.050537109375,0.0011625289916992188,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.77900729000066,,,0,0.45513368331095105,0.0,0.45501159809547065,0.45703125,0.050537109375,-0.317138671875,-4.997947940025335,0.053762562572956085,0.0019668668990642916,0.048828125,0.060302734375,16384,0.050537109375,0.003225453197956085,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.82928085800086,,,0,0.4492735929678916,0.0,0.4492735929678916,0.4503173828125,0.050537109375,-0.317138671875,-4.997947940025335,0.05454736948013306,0.0018383277480247219,0.04931640625,0.059814453125,16384,0.050537109375,0.004010260105133057,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.87956519600084,,,0,0.4463435477963619,0.0,0.44536686607251863,0.44580078125,0.050537109375,-0.317138671875,-4.997947940025335,0.05246172100305557,0.0016166861530687467,0.04736328125,0.056884765625,16384,0.050537109375,0.0019246116280555725,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.92929275000097,,,0,0.444268099133195,0.0,0.444268099133195,0.4453125,0.050537109375,-0.317138671875,-4.997947940025335,0.050391487777233124,0.0016812218308486615,0.0450439453125,0.054931640625,16384,0.050537109375,-0.00014562159776687622,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,35.9793515450001,,,0,0.44353558784031255,0.0,0.44341350262483215,0.4444580078125,0.050537109375,-0.317138671875,-4.997947940025335,0.05153660476207733,0.003638820524647288,0.044189453125,0.06005859375,16384,0.050537109375,0.0009994953870773315,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
