test_type,stage,elapsed_s,rough_index,local_index,pax_sample,rp_out1_v,rp_out2_v,pid_output_v,pid_integrator_v,pid_setpoint_v,pid_p,pid_i_hz,pd_mean_v,pd_std_v,pd_min_v,pd_max_v,pd_sample_count,pd_target_v,pd_error_v,local_pd_slope_v_per_rp_v,outer_u_error_rad,outer_pd_setpoint_delta_v,theta,eta,s1,s2,s3,u,v,pax_ptotal
phi1-pd-lock,pd-fpga-pid,36.02967795200129,,,0,0.4398730313759004,0.0,0.4396288609449396,0.4415283203125,0.050537109375,-0.317138671875,-4.997947940025335,0.05220098793506622,0.0019366284339123602,0.046630859375,0.0577392578125,16384,0.050537109375,0.0016638785600662231,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.0795659860014,,,0,0.4395067757294592,0.0,0.43914052008301796,0.440185546875,0.050537109375,-0.317138671875,-4.997947940025335,0.05092369765043259,0.001146610226867499,0.0474853515625,0.0548095703125,16384,0.050537109375,0.00038658827543258667,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.12959452400173,,,0,0.43840800879013553,0.0,0.43853009400561593,0.439208984375,0.050537109375,-0.317138671875,-4.997947940025335,0.05143725126981735,0.0019769987692515906,0.0458984375,0.0572509765625,16384,0.050537109375,0.0009001418948173523,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.18039558200144,,,0,0.4379196679282139,0.0,0.4374313270662923,0.4378662109375,0.050537109375,-0.317138671875,-4.997947940025335,0.051737621426582336,0.002030869945725728,0.0457763671875,0.057373046875,16384,0.050537109375,0.0012005120515823364,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.230541720000474,,,0,0.4349896227566842,0.0,0.4349896227566842,0.4351806640625,0.050537109375,-0.317138671875,-4.997947940025335,0.05265112221240997,0.002273350195479681,0.0477294921875,0.058837890625,16384,0.050537109375,0.002114012837409973,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.28005692500119,,,0,0.4325479184470761,0.0,0.4326700036625565,0.4334716796875,0.050537109375,-0.317138671875,-4.997947940025335,0.05092909187078476,0.0018406089064963464,0.0455322265625,0.056396484375,16384,0.050537109375,0.0003919824957847595,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.33001163500012,,,0,0.43218166280063486,0.0,0.43242583323159567,0.4322509765625,0.050537109375,-0.317138671875,-4.997947940025335,0.05140805244445801,0.0016395046841060719,0.0462646484375,0.0560302734375,16384,0.050537109375,0.0008709430694580078,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.38001508600064,,,0,0.43169332193871324,0.0,0.43205957758515445,0.4315185546875,0.050537109375,-0.317138671875,-4.997947940025335,0.050918206572532654,0.0020242703592026653,0.0457763671875,0.05712890625,16384,0.050537109375,0.0003810971975326538,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.42993580200164,,,0,0.4305945549993896,0.0,0.4305945549993896,0.4315185546875,0.050537109375,-0.317138671875,-4.997947940025335,0.050149790942668915,0.0011656370457626731,0.04638671875,0.0543212890625,16384,0.050537109375,-0.0003873184323310852,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.48018530400077,,,0,0.4308387254303504,0.0,0.4309608106458308,0.4312744140625,0.050537109375,-0.317138671875,-4.997947940025335,0.05036192387342453,0.0016818329890545462,0.044921875,0.0555419921875,16384,0.050537109375,-0.00017518550157546997,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.53030493300139,,,0,0.4282749359052619,0.0,0.4282749359052619,0.4293212890625,0.050537109375,-0.317138671875,-4.997947940025335,0.05192779749631882,0.001969158663863913,0.0469970703125,0.057373046875,16384,0.050537109375,0.0013906881213188171,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,36.58220205800171,,,0,0.4243682090098889,0.0,0.4240019533634477,0.4251708984375,0.050537109375,-0.317138671875,-4.997947940025335,0.05305001139640808,0.0010159132593639173,0.0496826171875,0.056884765625,16384,0.050537109375,0.002512902021408081,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.06407768600002,,,1,0.47588816994261995,0.0,0.47588816994261995,0.4742431640625,0.0513916015625,-0.317138671875,-4.997947940025335,0.051846206188201904,0.0016949180718513507,0.047119140625,0.05712890625,16384,0.0513916015625,0.0004546046257019043,0.6935678422450983,0.10967593397534081,0.0008126012419281868,-0.7457796547043108,-0.5453394635643947,0.03655997045591386,-0.460434095440803,-0.8869407039458006,-2.0496275030326396,1.5342282069019488,nan
phi1-pd-lock,pd-fpga-pid,37.088052741000865,,,0,0.4790623855451105,0.0,0.4793065559760713,0.47802734375,0.0513916015625,-0.317138671875,-4.997947940025335,0.0467519611120224,0.0015483809235477207,0.042724609375,0.0511474609375,16384,0.0513916015625,-0.0046396404504776,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.13812137400055,,,0,0.481015748992797,0.0,0.481015748992797,0.4810791015625,0.0513916015625,-0.317138671875,-4.997947940025335,0.05075503885746002,0.0018255709472470038,0.045166015625,0.0555419921875,16384,0.0513916015625,-0.000636562705039978,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.18806990200028,,,0,0.48467830545720914,0.0,0.485532901965572,0.48388671875,0.0513916015625,-0.317138671875,-4.997947940025335,0.04935356229543686,0.002307702885401143,0.0421142578125,0.0550537109375,16384,0.0513916015625,-0.002038039267063141,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.23832701900028,,,0,0.4904163105847882,0.0,0.4902942253693078,0.48876953125,0.0513916015625,-0.317138671875,-4.997947940025335,0.048118956387043,0.001636027241462907,0.042724609375,0.0531005859375,16384,0.0513916015625,-0.0032726451754570007,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.28815893800129,,,0,0.4913929923086314,0.0,0.49151507752411183,0.4920654296875,0.0513916015625,-0.317138671875,-4.997947940025335,0.049694500863552094,0.0022030433476493976,0.0435791015625,0.055419921875,16384,0.0513916015625,-0.0016971006989479065,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.338337287001195,,,0,0.490660481015749,0.0,0.4910267366621902,0.4910888671875,0.0513916015625,-0.317138671875,-4.997947940025335,0.053057849407196045,0.0013307922284856728,0.0491943359375,0.0577392578125,16384,0.0513916015625,0.001666247844696045,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.3882105240009,,,0,0.4865095836894152,0.0,0.4866316689048956,0.487548828125,0.0513916015625,-0.317138671875,-4.997947940025335,0.054296575486660004,0.0016800990245780753,0.0498046875,0.058837890625,16384,0.0513916015625,0.0029049739241600037,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.439384441000584,,,0,0.48284702722500306,0.0,0.48321328287144427,0.4835205078125,0.0513916015625,-0.317138671875,-4.997947940025335,0.05350106209516525,0.0012433865360876072,0.0496826171875,0.0582275390625,16384,0.0513916015625,0.0021094605326652527,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.48872176200166,,,0,0.4817482602856794,0.0,0.4817482602856794,0.4818115234375,0.0513916015625,-0.317138671875,-4.997947940025335,0.05269511044025421,0.0010086290036157581,0.04931640625,0.0562744140625,16384,0.0513916015625,0.0013035088777542114,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.53881300800094,,,0,0.4788182151141497,0.0,0.47796361860578684,0.479248046875,0.0513916015625,-0.317138671875,-4.997947940025335,0.0530763640999794,0.003024871214380452,0.04736328125,0.0606689453125,16384,0.0513916015625,0.0016847625374794006,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.588873926000815,,,0,0.4749114882187767,0.0,0.4750335734342571,0.475341796875,0.0513916015625,-0.317138671875,-4.997947940025335,0.054084405303001404,0.0014782973523098275,0.048828125,0.0579833984375,16384,0.0513916015625,0.002692803740501404,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.63898396700097,,,0,0.4743010621413747,0.0,0.4744231473568551,0.4749755859375,0.0513916015625,-0.317138671875,-4.997947940025335,0.05075444281101227,0.002004446885514134,0.04638671875,0.056640625,16384,0.0513916015625,-0.0006371587514877319,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.688712132001456,,,0,0.4751556586497375,0.0,0.47539982908069833,0.475341796875,0.0513916015625,-0.317138671875,-4.997947940025335,0.05108542740345001,0.0014685206237294926,0.0469970703125,0.05615234375,16384,0.0513916015625,-0.0003061741590499878,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.73907115000111,,,0,0.4773531925283848,0.0,0.4769869368819436,0.475830078125,0.0513916015625,-0.317138671875,-4.997947940025335,0.05083075165748596,0.0017186660528750633,0.045654296875,0.0562744140625,16384,0.0513916015625,-0.0005608499050140381,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.78892789600104,,,0,0.4722256134782078,0.0,0.4722256134782078,0.4732666015625,0.0513916015625,-0.317138671875,-4.997947940025335,0.052992694079875946,0.0014877166401052091,0.0482177734375,0.058349609375,16384,0.0513916015625,0.001601092517375946,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.83925703800014,,,0,0.4678305457209132,0.0,0.46880722744475645,0.4688720703125,0.0513916015625,-0.317138671875,-4.997947940025335,0.053576432168483734,0.002708796185416062,0.0479736328125,0.0604248046875,16384,0.0513916015625,0.002184830605983734,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.88925976700011,,,0,0.46905139787571726,0.0,0.46917348309119766,0.4681396484375,0.0513916015625,-0.317138671875,-4.997947940025335,0.05104975402355194,0.001468739989474822,0.04736328125,0.0557861328125,16384,0.0513916015625,-0.0003418475389480591,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.93938791200162,,,0,0.4694176535221585,0.0,0.46880722744475645,0.4686279296875,0.0513916015625,-0.317138671875,-4.997947940025335,0.050973713397979736,0.0017790215320625691,0.0467529296875,0.0567626953125,16384,0.0513916015625,-0.00041788816452026367,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,37.989411170001404,,,0,0.4679526309363936,0.0,0.4678305457209132,0.4681396484375,0.0513916015625,-0.317138671875,-4.997947940025335,0.05120164155960083,0.0019180840544516442,0.0462646484375,0.057861328125,16384,0.0513916015625,-0.00018996000289916992,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.039648769999985,,,0,0.4670980344280308,0.0,0.46685386399706996,0.4671630859375,0.0513916015625,-0.317138671875,-4.997947940025335,0.05211051553487778,0.001675457961275888,0.0472412109375,0.0577392578125,16384,0.0513916015625,0.0007189139723777771,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.08967364199998,,,0,0.4670980344280308,0.0,0.46612135270418753,0.467041015625,0.0513916015625,-0.317138671875,-4.997947940025335,0.05127009004354477,0.0019106594572820739,0.046142578125,0.0576171875,16384,0.0513916015625,-0.00012151151895523071,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.13961499600009,,,0,0.4703943352460017,0.0,0.4700280795995605,0.4698486328125,0.0513916015625,-0.317138671875,-4.997947940025335,0.04917125403881073,0.0021957191284935635,0.0430908203125,0.0548095703125,16384,0.0513916015625,-0.00222034752368927,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.189797232000274,,,0,0.4747894030032963,0.0,0.4749114882187767,0.4747314453125,0.0513916015625,-0.317138671875,-4.997947940025335,0.048408523201942444,0.0015120155909522492,0.0440673828125,0.05322265625,16384,0.0513916015625,-0.002983078360557556,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.23992466600066,,,0,0.47625442558906117,0.0,0.4751556586497375,0.4759521484375,0.0513916015625,-0.317138671875,-4.997947940025335,0.05103692412376404,0.0012778032093898456,0.047119140625,0.0555419921875,16384,0.0513916015625,-0.0003546774387359619,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.289949988000444,,,0,0.48296911244048346,0.0,0.48260285679404225,0.4825439453125,0.0513916015625,-0.317138671875,-4.997947940025335,0.04606463015079498,0.0022248070029209795,0.0404052734375,0.052734375,16384,0.0513916015625,-0.005326971411705017,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.339920106000136,,,0,0.4907825662312294,0.0,0.4907825662312294,0.4888916015625,0.0513916015625,-0.317138671875,-4.997947940025335,0.04691839963197708,0.0017477782998033182,0.0413818359375,0.0526123046875,16384,0.0513916015625,-0.004473201930522919,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.390153779000684,,,0,0.49688682700524966,0.0,0.4974972530826517,0.495849609375,0.0513916015625,-0.317138671875,-4.997947940025335,0.047487445175647736,0.002101577576097745,0.0419921875,0.05322265625,16384,0.0513916015625,-0.0039041563868522644,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.44005356600064,,,0,0.5016481504089855,0.0,0.5017702356244659,0.5018310546875,0.0513916015625,-0.317138671875,-4.997947940025335,0.04790247231721878,0.001730202633162282,0.04345703125,0.052734375,16384,0.0513916015625,-0.0034891292452812195,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.490416852000635,,,0,0.5043340251495544,0.0,0.5049444512269564,0.503662109375,0.0513916015625,-0.317138671875,-4.997947940025335,0.051030464470386505,0.001008347547385414,0.0477294921875,0.054931640625,16384,0.0513916015625,-0.0003611370921134949,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.54027388800023,,,0,0.5073861555365645,0.0,0.5075082407520449,0.5072021484375,0.0513916015625,-0.317138671875,-4.997947940025335,0.04925993084907532,0.001745244098935421,0.0439453125,0.0548095703125,16384,0.0513916015625,-0.0021316707134246826,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,38.590643516001364,,,0,0.5064094738127213,0.0,0.5070198998901233,0.5069580078125,0.0513916015625,-0.317138671875,-4.997947940025335,0.05180417746305466,0.0011539582847215192,0.0479736328125,0.05615234375,16384,0.0513916015625,0.000412575900554657,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.06820836600127,,,1,0.4833353680869247,0.0,0.48321328287144427,0.4835205078125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05121580511331558,0.001516774332535262,0.0460205078125,0.055908203125,16384,0.0506591796875,0.0005566254258155823,0.6935678422450983,-0.09251263858668546,-0.000685436469832082,-0.7376562954888154,-0.6464759181155043,0.026149830315600975,-0.2730340529690008,-0.9616488924206101,-1.8474389304706131,1.5446435152934663,nan
phi1-pd-lock,pd-fpga-pid,39.092458576000354,,,0,0.4819924307166402,0.0,0.48077157856183617,0.4818115234375,0.0506591796875,-0.317138671875,-4.997947940025335,0.05296206474304199,0.0015558513095297003,0.0478515625,0.058837890625,16384,0.0506591796875,0.002302885055541992,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.14220520500021,,,0,0.47796361860578684,0.0,0.47771944817482603,0.4779052734375,0.0506591796875,-0.317138671875,-4.997947940025335,0.053155578672885895,0.0015275581941796732,0.0487060546875,0.057861328125,16384,0.0506591796875,0.0024963989853858948,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.193045747000724,,,0,0.4751556586497375,0.0,0.4752777438652179,0.4757080078125,0.0506591796875,-0.317138671875,-4.997947940025335,0.051736608147621155,0.001910844848789981,0.0460205078125,0.056396484375,16384,0.0506591796875,0.0010774284601211548,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.242699441001605,,,0,0.47393480649493347,0.0,0.47369063606397266,0.4744873046875,0.0506591796875,-0.317138671875,-4.997947940025335,0.050685472786426544,0.0026055937196092353,0.04541015625,0.0577392578125,16384,0.0506591796875,2.629309892654419e-05,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.294043387000784,,,0,0.48040532291539495,0.0,0.48052740813087536,0.4796142578125,0.0506591796875,-0.317138671875,-4.997947940025335,0.04788868874311447,0.0018315844662080691,0.0423583984375,0.05224609375,16384,0.0506591796875,-0.0027704909443855286,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.34282243100097,,,0,0.48223660114760103,0.0,0.48223660114760103,0.482177734375,0.0506591796875,-0.317138671875,-4.997947940025335,0.050037674605846405,0.001799621141860832,0.0447998046875,0.055419921875,16384,0.0506591796875,-0.000621505081653595,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.392932111000846,,,0,0.48248077157856184,0.0,0.48272494200952265,0.4830322265625,0.0506591796875,-0.317138671875,-4.997947940025335,0.050613678991794586,0.001664686165835793,0.046142578125,0.055419921875,16384,0.0506591796875,-4.550069570541382e-05,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.44273490500018,,,0,0.48309119765596387,0.0,0.48248077157856184,0.483642578125,0.0506591796875,-0.317138671875,-4.997947940025335,0.04981245845556259,0.0011236722431119293,0.046142578125,0.0540771484375,16384,0.0506591796875,-0.0008467212319374084,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.49333614800162,,,0,0.4817482602856794,0.0,0.4821145159321206,0.4815673828125,0.0506591796875,-0.317138671875,-4.997947940025335,0.05375784635543823,0.0017941152761670152,0.049072265625,0.05908203125,16384,0.0506591796875,0.0030986666679382324,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.54312733000006,,,0,0.4794286411915517,0.0,0.4796728116225125,0.4803466796875,0.0506591796875,-0.317138671875,-4.997947940025335,0.051522523164749146,0.0014536298792263438,0.0477294921875,0.0562744140625,16384,0.0506591796875,0.0008633434772491455,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.593331428000965,,,0,0.48064949334635576,0.0,0.481015748992797,0.4813232421875,0.0506591796875,-0.317138671875,-4.997947940025335,0.049634553492069244,0.0011234166048767285,0.04541015625,0.0535888671875,16384,0.0506591796875,-0.0010246261954307556,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.64348335700015,,,0,0.48687583933585643,0.0,0.48736418019777805,0.4862060546875,0.0506591796875,-0.317138671875,-4.997947940025335,0.04775943607091904,0.0017014531082998163,0.0428466796875,0.05322265625,16384,0.0506591796875,-0.002899743616580963,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.693399965000935,,,0,0.486753754120376,0.0,0.48760835062873886,0.4866943359375,0.0506591796875,-0.317138671875,-4.997947940025335,0.05090588331222534,0.0020529364878881353,0.04541015625,0.0565185546875,16384,0.0506591796875,0.0002467036247253418,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.74326228100108,,,0,0.48455622024172873,0.0,0.4834574533024051,0.485107421875,0.0506591796875,-0.317138671875,-4.997947940025335,0.05213383585214615,0.0020254926990231205,0.0462646484375,0.0577392578125,16384,0.0506591796875,0.0014746561646461487,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.79345211200052,,,0,0.4813820046392382,0.0,0.4818703455011598,0.482177734375,0.0506591796875,-0.317138671875,-4.997947940025335,0.052821457386016846,0.0017365574037217812,0.0487060546875,0.0579833984375,16384,0.0506591796875,0.0021622776985168457,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.844126612000764,,,0,0.4751556586497375,0.0,0.47576608472713955,0.47705078125,0.0506591796875,-0.317138671875,-4.997947940025335,0.054292961955070496,0.0012216801474992786,0.050537109375,0.0582275390625,16384,0.0506591796875,0.0036337822675704956,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.893786889000694,,,0,0.46844097179831523,0.0,0.46844097179831523,0.469482421875,0.0506591796875,-0.317138671875,-4.997947940025335,0.0563470795750618,0.0018488804243389349,0.0518798828125,0.0615234375,16384,0.0506591796875,0.005687899887561798,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.943792875001236,,,0,0.46148211451593213,0.0,0.4606275180075693,0.46240234375,0.0506591796875,-0.317138671875,-4.997947940025335,0.05549485236406326,0.001245589094542014,0.0518798828125,0.0596923828125,16384,0.0506591796875,0.004835672676563263,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,39.993951737000316,,,0,0.4589183249908436,0.0,0.45940666585276524,0.459716796875,0.0506591796875,-0.317138671875,-4.997947940025335,0.051970988512039185,0.0011101579228038414,0.04833984375,0.05615234375,16384,0.0506591796875,0.0013118088245391846,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.043939719000264,,,0,0.4627029666707362,0.0,0.46184837016237335,0.4617919921875,0.0506591796875,-0.317138671875,-4.997947940025335,0.04859013855457306,0.0023645501001517163,0.0438232421875,0.0545654296875,16384,0.0506591796875,-0.002069041132926941,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.093721864001054,,,0,0.4625808814552558,0.0,0.4631913075326578,0.463134765625,0.0506591796875,-0.317138671875,-4.997947940025335,0.05098498612642288,0.001789666355798872,0.0452880859375,0.0555419921875,16384,0.0506591796875,0.0003258064389228821,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.14380565600004,,,0,0.45684287632767673,0.0,0.4561103650347943,0.4588623046875,0.0506591796875,-0.317138671875,-4.997947940025335,0.05428842455148697,0.0014871331513134276,0.050048828125,0.0596923828125,16384,0.0506591796875,0.003629244863986969,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.19490475300154,,,0,0.4517152972774997,0.0,0.4512269564155781,0.451904296875,0.0506591796875,-0.317138671875,-4.997947940025335,0.05440419912338257,0.001055054284483672,0.05126953125,0.0582275390625,16384,0.0506591796875,0.0037450194358825684,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.245431886000006,,,0,0.4486631668904896,0.0,0.44805274081308755,0.448486328125,0.0506591796875,-0.317138671875,-4.997947940025335,0.053076811134815216,0.0020969482104452627,0.0479736328125,0.0592041015625,16384,0.0506591796875,0.002417631447315216,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.29387241400036,,,0,0.44805274081308755,0.0,0.4475643999511659,0.447998046875,0.0506591796875,-0.317138671875,-4.997947940025335,0.050220929086208344,0.0019475558652532294,0.045654296875,0.056884765625,16384,0.0506591796875,-0.0004382506012916565,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.3440359160013,,,0,0.4535465755097058,0.0,0.4537907459406666,0.4525146484375,0.0506591796875,-0.317138671875,-4.997947940025335,0.04668883979320526,0.0018529069178377384,0.0408935546875,0.052001953125,16384,0.0506591796875,-0.003970339894294739,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.394137230001434,,,0,0.4589183249908436,0.0,0.45965083628372605,0.4581298828125,0.0506591796875,-0.317138671875,-4.997947940025335,0.047016024589538574,0.0018908278676075829,0.04052734375,0.0531005859375,16384,0.0506591796875,-0.0036431550979614258,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.44492901000012,,,0,0.4705164204614821,0.0,0.4705164204614821,0.467529296875,0.0506591796875,-0.317138671875,-4.997947940025335,0.04434620589017868,0.0016395462861638647,0.0408935546875,0.050048828125,16384,0.0506591796875,-0.00631297379732132,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phi1-pd-lock,pd-fpga-pid,40.494228269000814,,,0,0.47991698205347333,0.0,0.4795507264070321,0.4771728515625,0.0506591796875,-0.317138671875,-4.997947940025335,0.044350139796733856,0.0021412397692470928,0.0391845703125,0.050537109375,16384,0.0506591796875,-0.006309039890766144,0.6935678422450983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
